date,city,region,treated,tau,downloads,post
2021-05-04,105,N,0,0.0,43.0,0
2021-05-05,105,N,0,0.0,42.0,0
2021-05-06,105,N,0,0.0,43.0,0
2021-05-07,105,N,0,0.0,42.0,0
2021-05-08,105,N,0,0.0,42.0,0
2021-05-09,105,N,0,0.0,44.0,0
2021-05-10,105,N,0,0.0,45.0,0
2021-05-11,105,N,0,0.0,42.0,0
2021-05-12,105,N,0,0.0,42.0,0
2021-05-13,105,N,0,0.0,42.0,0
2021-05-14,105,N,0,0.0,43.0,0
2021-05-15,105,N,0,0.0,44.0,1
2021-05-16,105,N,0,0.0,44.0,1
2021-05-17,105,N,0,0.0,45.0,1
2021-05-18,105,N,0,0.0,44.0,1
2021-05-19,105,N,0,0.0,43.0,1
2021-05-20,105,N,0,0.0,43.0,1
2021-05-21,105,N,0,0.0,46.0,1
2021-05-22,105,N,0,0.0,44.0,1
2021-05-23,105,N,0,0.0,45.0,1
2021-05-24,105,N,0,0.0,46.0,1
2021-05-25,105,N,0,0.0,45.0,1
2021-05-26,105,N,0,0.0,45.0,1
2021-05-27,105,N,0,0.0,43.0,1
2021-05-28,105,N,0,0.0,47.0,1
2021-05-29,105,N,0,0.0,45.0,1
2021-05-30,105,N,0,0.0,46.0,1
2021-05-31,105,N,0,0.0,45.0,1
2021-06-01,105,N,0,0.0,46.0,1
2021-05-01,106,E,0,0.0,15.0,0
2021-05-02,106,E,0,0.0,15.0,0
2021-05-03,106,E,0,0.0,18.0,0
2021-05-04,106,E,0,0.0,16.0,0
2021-05-05,106,E,0,0.0,18.0,0
2021-05-06,106,E,0,0.0,19.0,0
2021-05-07,106,E,0,0.0,16.0,0
2021-05-08,106,E,0,0.0,17.0,0
2021-05-09,106,E,0,0.0,17.0,0
2021-05-10,106,E,0,0.0,18.0,0
2021-05-11,106,E,0,0.0,18.0,0
2021-05-12,106,E,0,0.0,19.0,0
2021-05-13,106,E,0,0.0,18.0,0
2021-05-14,106,E,0,0.0,17.0,0
2021-05-15,106,E,0,0.0,19.0,1
2021-05-16,106,E,0,0.0,20.0,1
2021-05-17,106,E,0,0.0,22.0,1
2021-05-18,106,E,0,0.0,20.0,1
2021-05-19,106,E,0,0.0,20.0,1
2021-05-20,106,E,0,0.0,22.0,1
2021-05-21,106,E,0,0.0,21.0,1
2021-05-22,106,E,0,0.0,23.0,1
2021-05-23,106,E,0,0.0,22.0,1
2021-05-24,106,E,0,0.0,22.0,1
2021-05-25,106,E,0,0.0,24.0,1
2021-05-26,106,E,0,0.0,24.0,1
2021-05-27,106,E,0,0.0,24.0,1
2021-05-28,106,E,0,0.0,25.0,1
2021-05-29,106,E,0,0.0,24.0,1
2021-05-30,106,E,0,0.0,25.0,1
2021-05-31,106,E,0,0.0,24.0,1
2021-06-01,106,E,0,0.0,25.0,1
2021-05-01,107,S,1,0.0,49.0,0
2021-05-02,107,S,1,0.0,49.0,0
2021-05-03,107,S,1,0.0,50.0,0
2021-05-04,107,S,1,0.0,49.0,0
2021-05-05,107,S,1,0.0,47.0,0
2021-05-06,107,S,1,0.0,50.0,0
2021-05-07,107,S,1,0.0,48.0,0
2021-05-08,107,S,1,0.0,48.0,0
2021-05-09,107,S,1,0.0,48.0,0
2021-05-10,107,S,1,0.0,49.0,0
2021-05-11,107,S,1,0.0,47.0,0
2021-05-12,107,S,1,0.0,48.0,0
2021-05-13,107,S,1,0.0,48.0,0
2021-05-14,107,S,1,0.0,48.0,0
2021-05-15,107,S,1,0.0,49.0,1
2021-05-16,107,S,1,0.131401599603457,49.0,1
2021-05-17,107,S,1,0.26280319920690687,51.0,1
2021-05-18,107,S,1,0.39420479881036385,48.0,1
2021-05-19,107,S,1,0.5256063984138208,50.0,1
2021-05-20,107,S,1,0.6570079980172707,50.0,1
2021-05-21,107,S,1,0.6570079980172707,50.0,1
2021-05-22,107,S,1,0.6570079980172707,50.0,1
2021-05-23,107,S,1,0.6570079980172707,49.0,1
2021-05-24,107,S,1,0.6570079980172707,49.0,1
2021-05-25,107,S,1,0.6570079980172707,50.0,1
2021-05-26,107,S,1,0.6570079980172707,49.0,1
2021-05-27,107,S,1,0.6570079980172707,49.0,1
2021-05-28,107,S,1,0.6570079980172707,48.0,1
2021-05-29,107,S,1,0.6570079980172707,50.0,1
2021-05-30,107,S,1,0.6570079980172707,49.0,1
2021-05-31,107,S,1,0.6570079980172707,50.0,1
2021-06-01,107,S,1,0.6570079980172707,50.0,1
2021-05-01,108,N,0,0.0,44.0,0
2021-05-02,108,N,0,0.0,43.0,0
2021-05-03,108,N,0,0.0,45.0,0
2021-05-04,108,N,0,0.0,44.0,0
2021-05-05,108,N,0,0.0,45.0,0
2021-05-06,108,N,0,0.0,45.0,0
2021-05-07,108,N,0,0.0,43.0,0
2021-05-08,108,N,0,0.0,45.0,0
2021-05-09,108,N,0,0.0,46.0,0
2021-05-10,108,N,0,0.0,46.0,0
2021-05-11,108,N,0,0.0,46.0,0
2021-05-12,108,N,0,0.0,45.0,0
2021-05-13,108,N,0,0.0,44.0,0
2021-05-14,108,N,0,0.0,44.0,0
2021-05-15,108,N,0,0.0,45.0,1
2021-05-16,108,N,0,0.0,45.0,1
2021-05-17,108,N,0,0.0,46.0,1
2021-05-18,108,N,0,0.0,47.0,1
2021-05-19,108,N,0,0.0,45.0,1
2021-05-20,108,N,0,0.0,47.0,1
2021-05-21,108,N,0,0.0,46.0,1
2021-05-22,108,N,0,0.0,46.0,1
2021-05-23,108,N,0,0.0,47.0,1
2021-05-24,108,N,0,0.0,48.0,1
2021-05-25,108,N,0,0.0,48.0,1
2021-05-26,108,N,0,0.0,45.0,1
2021-05-27,108,N,0,0.0,46.0,1
2021-05-28,108,N,0,0.0,47.0,1
2021-05-29,108,N,0,0.0,45.0,1
2021-05-30,108,N,0,0.0,46.0,1
2021-05-31,108,N,0,0.0,47.0,1
2021-06-01,108,N,0,0.0,47.0,1
2021-05-01,109,N,0,0.0,46.0,0
2021-05-02,109,N,0,0.0,45.0,0
2021-05-03,109,N,0,0.0,46.0,0
2021-05-04,109,N,0,0.0,47.0,0
2021-05-05,109,N,0,0.0,45.0,0
2021-05-06,109,N,0,0.0,48.0,0
2021-05-07,109,N,0,0.0,46.0,0
2021-05-08,109,N,0,0.0,45.0,0
2021-05-09,109,N,0,0.0,47.0,0
2021-05-10,109,N,0,0.0,47.0,0
2021-05-11,109,N,0,0.0,47.0,0
2021-05-12,109,N,0,0.0,47.0,0
2021-05-13,109,N,0,0.0,45.0,0
2021-05-14,109,N,0,0.0,46.0,0
2021-05-15,109,N,0,0.0,47.0,1
2021-05-16,109,N,0,0.0,46.0,1
2021-05-17,109,N,0,0.0,48.0,1
2021-05-18,109,N,0,0.0,48.0,1
2021-05-19,109,N,0,0.0,47.0,1
2021-05-20,109,N,0,0.0,48.0,1
2021-05-21,109,N,0,0.0,49.0,1
2021-05-22,109,N,0,0.0,48.0,1
2021-05-23,109,N,0,0.0,49.0,1
2021-05-24,109,N,0,0.0,49.0,1
2021-05-25,109,N,0,0.0,48.0,1
2021-05-26,109,N,0,0.0,49.0,1
2021-05-27,109,N,0,0.0,47.0,1
2021-05-28,109,N,0,0.0,47.0,1
2021-05-29,109,N,0,0.0,50.0,1
2021-05-30,109,N,0,0.0,48.0,1
2021-05-31,109,N,0,0.0,50.0,1
2021-06-01,109,N,0,0.0,50.0,1
2021-05-01,110,S,0,0.0,49.0,0
2021-05-02,110,S,0,0.0,51.0,0
2021-05-03,110,S,0,0.0,50.0,0
2021-05-04,110,S,0,0.0,49.0,0
2021-05-05,110,S,0,0.0,51.0,0
2021-05-06,110,S,0,0.0,50.0,0
2021-05-07,110,S,0,0.0,50.0,0
2021-05-08,110,S,0,0.0,49.0,0
2021-05-09,110,S,0,0.0,50.0,0
2021-05-10,110,S,0,0.0,51.0,0
2021-05-11,110,S,0,0.0,51.0,0
2021-05-12,110,S,0,0.0,50.0,0
2021-05-13,110,S,0,0.0,49.0,0
2021-05-14,110,S,0,0.0,49.0,0
2021-05-15,110,S,0,0.0,50.0,1
2021-05-16,110,S,0,0.0,48.0,1
2021-05-17,110,S,0,0.0,51.0,1
2021-05-18,110,S,0,0.0,51.0,1
2021-05-19,110,S,0,0.0,49.0,1
2021-05-20,110,S,0,0.0,49.0,1
2021-05-21,110,S,0,0.0,50.0,1
2021-05-22,110,S,0,0.0,49.0,1
2021-05-23,110,S,0,0.0,50.0,1
2021-05-24,110,S,0,0.0,49.0,1
2021-05-25,110,S,0,0.0,51.0,1
2021-05-26,110,S,0,0.0,51.0,1
2021-05-27,110,S,0,0.0,48.0,1
2021-05-28,110,S,0,0.0,49.0,1
2021-05-29,110,S,0,0.0,52.0,1
2021-05-30,110,S,0,0.0,49.0,1
2021-05-31,110,S,0,0.0,51.0,1
2021-06-01,110,S,0,0.0,52.0,1
2021-05-01,111,S,0,0.0,49.0,0
2021-05-02,111,S,0,0.0,50.0,0
2021-05-03,111,S,0,0.0,50.0,0
2021-05-04,111,S,0,0.0,50.0,0
2021-05-05,111,S,0,0.0,50.0,0
2021-05-06,111,S,0,0.0,51.0,0
2021-05-07,111,S,0,0.0,50.0,0
2021-05-08,111,S,0,0.0,49.0,0
2021-05-09,111,S,0,0.0,50.0,0
2021-05-10,111,S,0,0.0,51.0,0
2021-05-11,111,S,0,0.0,49.0,0
2021-05-12,111,S,0,0.0,50.0,0
2021-05-13,111,S,0,0.0,48.0,0
2021-05-14,111,S,0,0.0,49.0,0
2021-05-15,111,S,0,0.0,49.0,1
2021-05-16,111,S,0,0.0,48.0,1
2021-05-17,111,S,0,0.0,51.0,1
2021-05-18,111,S,0,0.0,49.0,1
2021-05-19,111,S,0,0.0,49.0,1
2021-05-20,111,S,0,0.0,50.0,1
2021-05-21,111,S,0,0.0,50.0,1
2021-05-22,111,S,0,0.0,50.0,1
2021-05-23,111,S,0,0.0,52.0,1
2021-05-24,111,S,0,0.0,50.0,1
2021-05-25,111,S,0,0.0,51.0,1
2021-05-26,111,S,0,0.0,49.0,1
2021-05-27,111,S,0,0.0,51.0,1
2021-05-28,111,S,0,0.0,51.0,1
2021-05-29,111,S,0,0.0,50.0,1
2021-05-30,111,S,0,0.0,51.0,1
2021-05-31,111,S,0,0.0,51.0,1
2021-06-01,111,S,0,0.0,51.0,1
2021-05-01,112,E,0,0.0,12.0,0
2021-05-02,112,E,0,0.0,12.0,0
2021-05-03,112,E,0,0.0,12.0,0
2021-05-04,112,E,0,0.0,11.0,0
2021-05-05,112,E,0,0.0,12.0,0
2021-05-06,112,E,0,0.0,14.0,0
2021-05-07,112,E,0,0.0,14.0,0
2021-05-08,112,E,0,0.0,13.0,0
2021-05-09,112,E,0,0.0,15.0,0
2021-05-10,112,E,0,0.0,15.0,0
2021-05-11,112,E,0,0.0,15.0,0
2021-05-12,112,E,0,0.0,14.0,0
2021-05-13,112,E,0,0.0,14.0,0
2021-05-14,112,E,0,0.0,13.0,0
2021-05-15,112,E,0,0.0,14.0,1
2021-05-16,112,E,0,0.0,14.0,1
2021-05-17,112,E,0,0.0,17.0,1
2021-05-18,112,E,0,0.0,17.0,1
2021-05-19,112,E,0,0.0,17.0,1
2021-05-20,112,E,0,0.0,17.0,1
2021-05-21,112,E,0,0.0,16.0,1
2021-05-22,112,E,0,0.0,17.0,1
2021-05-23,112,E,0,0.0,19.0,1
2021-05-24,112,E,0,0.0,19.0,1
2021-05-25,112,E,0,0.0,18.0,1
2021-05-26,112,E,0,0.0,18.0,1
2021-05-27,112,E,0,0.0,18.0,1
2021-05-28,112,E,0,0.0,19.0,1
2021-05-29,112,E,0,0.0,21.0,1
2021-05-30,112,E,0,0.0,20.0,1
2021-05-31,112,E,0,0.0,21.0,1
2021-06-01,112,E,0,0.0,20.0,1
2021-05-01,113,N,0,0.0,39.0,0
2021-05-02,113,N,0,0.0,40.0,0
2021-05-03,113,N,0,0.0,40.0,0
2021-05-04,113,N,0,0.0,41.0,0
2021-05-05,113,N,0,0.0,40.0,0
2021-05-06,113,N,0,0.0,41.0,0
2021-05-07,113,N,0,0.0,40.0,0
2021-05-08,113,N,0,0.0,41.0,0
2021-05-09,113,N,0,0.0,42.0,0
2021-05-10,113,N,0,0.0,42.0,0
2021-05-11,113,N,0,0.0,40.0,0
2021-05-12,113,N,0,0.0,41.0,0
2021-05-13,113,N,0,0.0,39.0,0
2021-05-14,113,N,0,0.0,39.0,0
2021-05-15,113,N,0,0.0,40.0,1
2021-05-16,113,N,0,0.0,41.0,1
2021-05-17,113,N,0,0.0,43.0,1
2021-05-18,113,N,0,0.0,42.0,1
2021-05-19,113,N,0,0.0,41.0,1
2021-05-20,113,N,0,0.0,42.0,1
2021-05-21,113,N,0,0.0,41.0,1
2021-05-22,113,N,0,0.0,42.0,1
2021-05-23,113,N,0,0.0,41.0,1
2021-05-24,113,N,0,0.0,42.0,1
2021-05-25,113,N,0,0.0,41.0,1
2021-05-26,113,N,0,0.0,44.0,1
2021-05-27,113,N,0,0.0,41.0,1
2021-05-28,113,N,0,0.0,42.0,1
2021-05-29,113,N,0,0.0,43.0,1
2021-05-30,113,N,0,0.0,41.0,1
2021-05-31,113,N,0,0.0,43.0,1
2021-06-01,113,N,0,0.0,44.0,1
2021-05-01,114,W,1,0.0,29.0,0
2021-05-02,114,W,1,0.0,31.0,0
2021-05-03,114,W,1,0.0,30.0,0
2021-05-04,114,W,1,0.0,30.0,0
2021-05-05,114,W,1,0.0,30.0,0
2021-05-06,114,W,1,0.0,31.0,0
2021-05-07,114,W,1,0.0,31.0,0
2021-05-08,114,W,1,0.0,30.0,0
2021-05-09,114,W,1,0.0,31.0,0
2021-05-10,114,W,1,0.0,32.0,0
2021-05-11,114,W,1,0.0,32.0,0
2021-05-12,114,W,1,0.0,31.0,0
2021-05-13,114,W,1,0.0,31.0,0
2021-05-14,114,W,1,0.0,32.0,0
2021-05-15,114,W,1,0.0,31.0,1
2021-05-16,114,W,1,0.7216673054943215,32.0,1
2021-05-17,114,W,1,1.4433346109886358,36.0,1
2021-05-18,114,W,1,2.1650019164829573,35.0,1
2021-05-19,114,W,1,2.8866692219772716,35.0,1
2021-05-20,114,W,1,3.608336527471593,37.0,1
2021-05-21,114,W,1,3.608336527471593,37.0,1
2021-05-22,114,W,1,3.608336527471593,37.0,1
2021-05-23,114,W,1,3.608336527471593,38.0,1
2021-05-24,114,W,1,3.608336527471593,38.0,1
2021-05-25,114,W,1,3.608336527471593,40.0,1
2021-05-26,114,W,1,3.608336527471593,39.0,1
2021-05-27,114,W,1,3.608336527471593,38.0,1
2021-05-28,114,W,1,3.608336527471593,38.0,1
2021-05-29,114,W,1,3.608336527471593,39.0,1
2021-05-30,114,W,1,3.608336527471593,40.0,1
2021-05-31,114,W,1,3.608336527471593,40.0,1
2021-06-01,114,W,1,3.608336527471593,39.0,1
2021-05-01,115,E,1,0.0,14.0,0
2021-05-02,115,E,1,0.0,14.0,0
2021-05-03,115,E,1,0.0,16.0,0
2021-05-04,115,E,1,0.0,15.0,0
2021-05-05,115,E,1,0.0,15.0,0
2021-05-06,115,E,1,0.0,15.0,0
2021-05-07,115,E,1,0.0,15.0,0
2021-05-08,115,E,1,0.0,16.0,0
2021-05-09,115,E,1,0.0,17.0,0
2021-05-10,115,E,1,0.0,19.0,0
2021-05-11,115,E,1,0.0,16.0,0
2021-05-12,115,E,1,0.0,18.0,0
2021-05-13,115,E,1,0.0,17.0,0
2021-05-14,115,E,1,0.0,17.0,0
2021-05-15,115,E,1,0.0,17.0,1
2021-05-16,115,E,1,0.225462532470317,18.0,1
2021-05-17,115,E,1,0.450925064940634,21.0,1
2021-05-18,115,E,1,0.676387597410951,21.0,1
2021-05-19,115,E,1,0.901850129881268,21.0,1
2021-05-20,115,E,1,1.127312662351585,20.0,1
2021-05-21,115,E,1,1.127312662351585,21.0,1
2021-05-22,115,E,1,1.127312662351585,22.0,1
2021-05-23,115,E,1,1.127312662351585,22.0,1
2021-05-24,115,E,1,1.127312662351585,23.0,1
2021-05-25,115,E,1,1.127312662351585,24.0,1
2021-05-26,115,E,1,1.127312662351585,24.0,1
2021-05-27,115,E,1,1.127312662351585,22.0,1
2021-05-28,115,E,1,1.127312662351585,23.0,1
2021-05-29,115,E,1,1.127312662351585,23.0,1
2021-05-30,115,E,1,1.127312662351585,23.0,1
2021-05-31,115,E,1,1.127312662351585,24.0,1
2021-06-01,115,E,1,1.127312662351585,27.0,1
2021-05-01,116,E,1,0.0,13.0,0
2021-05-02,116,E,1,0.0,15.0,0
2021-05-03,116,E,1,0.0,15.0,0
2021-05-04,116,E,1,0.0,14.0,0
2021-05-05,116,E,1,0.0,14.0,0
2021-05-06,116,E,1,0.0,16.0,0
2021-05-07,116,E,1,0.0,15.0,0
2021-05-08,116,E,1,0.0,14.0,0
2021-05-09,116,E,1,0.0,16.0,0
2021-05-10,116,E,1,0.0,17.0,0
2021-05-11,116,E,1,0.0,18.0,0
2021-05-12,116,E,1,0.0,17.0,0
2021-05-13,116,E,1,0.0,16.0,0
2021-05-14,116,E,1,0.0,17.0,0
2021-05-15,116,E,1,0.0,18.0,1
2021-05-16,116,E,1,0.3922937864244389,18.0,1
2021-05-17,116,E,1,0.7845875728488743,21.0,1
2021-05-18,116,E,1,1.1768813592733132,20.0,1
2021-05-19,116,E,1,1.5691751456977485,19.0,1
2021-05-20,116,E,1,1.9614689321221874,23.0,1
2021-05-21,116,E,1,1.9614689321221874,21.0,1
2021-05-22,116,E,1,1.9614689321221874,22.0,1
2021-05-23,116,E,1,1.9614689321221874,22.0,1
2021-05-24,116,E,1,1.9614689321221874,23.0,1
2021-05-25,116,E,1,1.9614689321221874,22.0,1
2021-05-26,116,E,1,1.9614689321221874,23.0,1
2021-05-27,116,E,1,1.9614689321221874,23.0,1
2021-05-28,116,E,1,1.9614689321221874,22.0,1
2021-05-29,116,E,1,1.9614689321221874,24.0,1
2021-05-30,116,E,1,1.9614689321221874,23.0,1
2021-05-31,116,E,1,1.9614689321221874,25.0,1
2021-06-01,116,E,1,1.9614689321221874,25.0,1
2021-05-01,117,E,0,0.0,14.0,0
2021-05-02,117,E,0,0.0,16.0,0
2021-05-03,117,E,0,0.0,14.0,0
2021-05-04,117,E,0,0.0,15.0,0
2021-05-05,117,E,0,0.0,15.0,0
2021-05-06,117,E,0,0.0,17.0,0
2021-05-07,117,E,0,0.0,15.0,0
2021-05-08,117,E,0,0.0,15.0,0
2021-05-09,117,E,0,0.0,17.0,0
2021-05-10,117,E,0,0.0,18.0,0
2021-05-11,117,E,0,0.0,18.0,0
2021-05-12,117,E,0,0.0,17.0,0
2021-05-13,117,E,0,0.0,16.0,0
2021-05-14,117,E,0,0.0,18.0,0
2021-05-15,117,E,0,0.0,19.0,1
2021-05-16,117,E,0,0.0,17.0,1
2021-05-17,117,E,0,0.0,20.0,1
2021-05-18,117,E,0,0.0,19.0,1
2021-05-19,117,E,0,0.0,19.0,1
2021-05-20,117,E,0,0.0,20.0,1
2021-05-21,117,E,0,0.0,21.0,1
2021-05-22,117,E,0,0.0,19.0,1
2021-05-23,117,E,0,0.0,21.0,1
2021-05-24,117,E,0,0.0,21.0,1
2021-05-25,117,E,0,0.0,23.0,1
2021-05-26,117,E,0,0.0,22.0,1
2021-05-27,117,E,0,0.0,21.0,1
2021-05-28,117,E,0,0.0,23.0,1
2021-05-29,117,E,0,0.0,21.0,1
2021-05-30,117,E,0,0.0,23.0,1
2021-05-31,117,E,0,0.0,24.0,1
2021-06-01,117,E,0,0.0,24.0,1
2021-05-01,118,N,0,0.0,43.0,0
2021-05-02,118,N,0,0.0,44.0,0
2021-05-03,118,N,0,0.0,44.0,0
2021-05-04,118,N,0,0.0,44.0,0
2021-05-05,118,N,0,0.0,44.0,0
2021-05-06,118,N,0,0.0,44.0,0
2021-05-07,118,N,0,0.0,44.0,0
2021-05-08,118,N,0,0.0,43.0,0
2021-05-09,118,N,0,0.0,45.0,0
2021-05-10,118,N,0,0.0,44.0,0
2021-05-11,118,N,0,0.0,43.0,0
2021-05-12,118,N,0,0.0,43.0,0
2021-05-13,118,N,0,0.0,45.0,0
2021-05-14,118,N,0,0.0,44.0,0
2021-05-15,118,N,0,0.0,43.0,1
2021-05-16,118,N,0,0.0,44.0,1
2021-05-17,118,N,0,0.0,47.0,1
2021-05-18,118,N,0,0.0,46.0,1
2021-05-19,118,N,0,0.0,45.0,1
2021-05-20,118,N,0,0.0,46.0,1
2021-05-21,118,N,0,0.0,46.0,1
2021-05-22,118,N,0,0.0,45.0,1
2021-05-23,118,N,0,0.0,46.0,1
2021-05-24,118,N,0,0.0,46.0,1
2021-05-25,118,N,0,0.0,46.0,1
2021-05-26,118,N,0,0.0,45.0,1
2021-05-27,118,N,0,0.0,44.0,1
2021-05-28,118,N,0,0.0,45.0,1
2021-05-29,118,N,0,0.0,46.0,1
2021-05-30,118,N,0,0.0,46.0,1
2021-05-31,118,N,0,0.0,47.0,1
2021-06-01,118,N,0,0.0,47.0,1
2021-05-01,119,N,0,0.0,42.0,0
2021-05-02,119,N,0,0.0,42.0,0
2021-05-03,119,N,0,0.0,42.0,0
2021-05-04,119,N,0,0.0,40.0,0
2021-05-05,119,N,0,0.0,41.0,0
2021-05-06,119,N,0,0.0,41.0,0
2021-05-07,119,N,0,0.0,41.0,0
2021-05-08,119,N,0,0.0,41.0,0
2021-05-09,119,N,0,0.0,43.0,0
2021-05-10,119,N,0,0.0,43.0,0
2021-05-11,119,N,0,0.0,42.0,0
2021-05-12,119,N,0,0.0,43.0,0
2021-05-13,119,N,0,0.0,42.0,0
2021-05-14,119,N,0,0.0,41.0,0
2021-05-15,119,N,0,0.0,42.0,1
2021-05-16,119,N,0,0.0,41.0,1
2021-05-17,119,N,0,0.0,43.0,1
2021-05-18,119,N,0,0.0,44.0,1
2021-05-19,119,N,0,0.0,43.0,1
2021-05-20,119,N,0,0.0,44.0,1
2021-05-21,119,N,0,0.0,44.0,1
2021-05-22,119,N,0,0.0,43.0,1
2021-05-23,119,N,0,0.0,43.0,1
2021-05-24,119,N,0,0.0,43.0,1
2021-05-25,119,N,0,0.0,43.0,1
2021-05-26,119,N,0,0.0,44.0,1
2021-05-27,119,N,0,0.0,43.0,1
2021-05-28,119,N,0,0.0,44.0,1
2021-05-29,119,N,0,0.0,44.0,1
2021-05-30,119,N,0,0.0,45.0,1
2021-05-31,119,N,0,0.0,45.0,1
2021-06-01,119,N,0,0.0,45.0,1
2021-05-01,120,E,0,0.0,14.0,0
2021-05-02,120,E,0,0.0,16.0,0
2021-05-03,120,E,0,0.0,16.0,0
2021-05-04,120,E,0,0.0,16.0,0
2021-05-05,120,E,0,0.0,16.0,0
2021-05-06,120,E,0,0.0,17.0,0
2021-05-07,120,E,0,0.0,16.0,0
2021-05-08,120,E,0,0.0,17.0,0
2021-05-09,120,E,0,0.0,17.0,0
2021-05-10,120,E,0,0.0,18.0,0
2021-05-11,120,E,0,0.0,18.0,0
2021-05-12,120,E,0,0.0,19.0,0
2021-05-13,120,E,0,0.0,18.0,0
2021-05-14,120,E,0,0.0,17.0,0
2021-05-15,120,E,0,0.0,18.0,1
2021-05-16,120,E,0,0.0,20.0,1
2021-05-17,120,E,0,0.0,21.0,1
2021-05-18,120,E,0,0.0,19.0,1
2021-05-19,120,E,0,0.0,18.0,1
2021-05-20,120,E,0,0.0,22.0,1
2021-05-21,120,E,0,0.0,21.0,1
2021-05-22,120,E,0,0.0,20.0,1
2021-05-23,120,E,0,0.0,21.0,1
2021-05-24,120,E,0,0.0,23.0,1
2021-05-25,120,E,0,0.0,21.0,1
2021-05-26,120,E,0,0.0,22.0,1
2021-05-27,120,E,0,0.0,22.0,1
2021-05-28,120,E,0,0.0,22.0,1
2021-05-29,120,E,0,0.0,23.0,1
2021-05-30,120,E,0,0.0,23.0,1
2021-05-31,120,E,0,0.0,23.0,1
2021-06-01,120,E,0,0.0,25.0,1
2021-05-01,121,N,1,0.0,41.0,0
2021-05-02,121,N,1,0.0,40.0,0
2021-05-03,121,N,1,0.0,41.0,0
2021-05-04,121,N,1,0.0,41.0,0
2021-05-05,121,N,1,0.0,40.0,0
2021-05-06,121,N,1,0.0,42.0,0
2021-05-07,121,N,1,0.0,41.0,0
2021-05-08,121,N,1,0.0,41.0,0
2021-05-09,121,N,1,0.0,42.0,0
2021-05-10,121,N,1,0.0,44.0,0
2021-05-11,121,N,1,0.0,43.0,0
2021-05-12,121,N,1,0.0,41.0,0
2021-05-13,121,N,1,0.0,42.0,0
2021-05-14,121,N,1,0.0,41.0,0
2021-05-15,121,N,1,0.0,43.0,1
2021-05-16,121,N,1,0.07647974269880109,43.0,1
2021-05-17,121,N,1,0.15295948539760218,43.0,1
2021-05-18,121,N,1,0.22943922809639616,44.0,1
2021-05-19,121,N,1,0.30591897079519725,42.0,1
2021-05-20,121,N,1,0.38239871349399834,45.0,1
2021-05-21,121,N,1,0.38239871349399834,44.0,1
2021-05-22,121,N,1,0.38239871349399834,45.0,1
2021-05-23,121,N,1,0.38239871349399834,43.0,1
2021-05-24,121,N,1,0.38239871349399834,44.0,1
2021-05-25,121,N,1,0.38239871349399834,45.0,1
2021-05-26,121,N,1,0.38239871349399834,42.0,1
2021-05-27,121,N,1,0.38239871349399834,44.0,1
2021-05-28,121,N,1,0.38239871349399834,44.0,1
2021-05-29,121,N,1,0.38239871349399834,43.0,1
2021-05-30,121,N,1,0.38239871349399834,41.0,1
2021-05-31,121,N,1,0.38239871349399834,46.0,1
2021-06-01,121,N,1,0.38239871349399834,45.0,1
2021-05-01,122,W,1,0.0,28.0,0
2021-05-02,122,W,1,0.0,30.0,0
2021-05-03,122,W,1,0.0,30.0,0
2021-05-04,122,W,1,0.0,30.0,0
2021-05-05,122,W,1,0.0,31.0,0
2021-05-06,122,W,1,0.0,31.0,0
2021-05-07,122,W,1,0.0,30.0,0
2021-05-08,122,W,1,0.0,30.0,0
2021-05-09,122,W,1,0.0,31.0,0
2021-05-10,122,W,1,0.0,31.0,0
2021-05-11,122,W,1,0.0,31.0,0
2021-05-12,122,W,1,0.0,32.0,0
2021-05-13,122,W,1,0.0,31.0,0
2021-05-14,122,W,1,0.0,31.0,0
2021-05-15,122,W,1,0.0,32.0,1
2021-05-16,122,W,1,0.9378390218779202,32.0,1
2021-05-17,122,W,1,1.8756780437558405,35.0,1
2021-05-18,122,W,1,2.8135170656337607,35.0,1
2021-05-19,122,W,1,3.751356087511681,36.0,1
2021-05-20,122,W,1,4.689195109389601,38.0,1
2021-05-21,122,W,1,4.689195109389601,38.0,1
2021-05-22,122,W,1,4.689195109389601,39.0,1
2021-05-23,122,W,1,4.689195109389601,39.0,1
2021-05-24,122,W,1,4.689195109389601,38.0,1
2021-05-25,122,W,1,4.689195109389601,39.0,1
2021-05-26,122,W,1,4.689195109389601,38.0,1
2021-05-27,122,W,1,4.689195109389601,38.0,1
2021-05-28,122,W,1,4.689195109389601,38.0,1
2021-05-29,122,W,1,4.689195109389601,40.0,1
2021-05-30,122,W,1,4.689195109389601,38.0,1
2021-05-31,122,W,1,4.689195109389601,42.0,1
2021-06-01,122,W,1,4.689195109389601,41.0,1
2021-05-01,123,E,0,0.0,11.0,0
2021-05-02,123,E,0,0.0,13.0,0
2021-05-03,123,E,0,0.0,14.0,0
2021-05-04,123,E,0,0.0,14.0,0
2021-05-05,123,E,0,0.0,13.0,0
2021-05-06,123,E,0,0.0,15.0,0
2021-05-07,123,E,0,0.0,14.0,0
2021-05-08,123,E,0,0.0,15.0,0
2021-05-09,123,E,0,0.0,17.0,0
2021-05-10,123,E,0,0.0,16.0,0
2021-05-11,123,E,0,0.0,16.0,0
2021-05-12,123,E,0,0.0,13.0,0
2021-05-13,123,E,0,0.0,15.0,0
2021-05-14,123,E,0,0.0,15.0,0
