rest_id,day,month,weekday,weekend,is_holiday,is_dec,is_nov,competitors_price,discounts,sales
3,2016-07-12,7,1,False,False,False,False,5.77,20,613.0
3,2016-07-13,7,2,False,False,False,False,5.35,10,350.0
3,2016-07-14,7,3,False,False,False,False,7.63,10,285.0
3,2016-07-15,7,4,False,False,False,False,6.19,10,377.0
3,2016-07-16,7,5,True,False,False,False,7.62,5,169.5
3,2016-07-17,7,6,True,False,False,False,5.02,0,38.0
3,2016-07-18,7,0,False,False,False,False,5.42,10,371.0
3,2016-07-19,7,1,False,False,False,False,4.45,10,350.0
3,2016-07-20,7,2,False,False,False,False,6.18,0,40.0
3,2016-07-21,7,3,False,False,False,False,5.42,10,296.0
3,2016-07-22,7,4,False,False,False,False,5.02,0,64.0
3,2016-07-23,7,5,True,False,False,False,6.38,0,76.0
3,2016-07-24,7,6,True,False,False,False,5.51,5,190.0
3,2016-07-25,7,0,False,False,False,False,3.81,10,384.0
3,2016-07-26,7,1,False,False,False,False,7.07,5,131.0
3,2016-07-27,7,2,False,False,False,False,3.26,30,1288.0
3,2016-07-28,7,3,False,False,False,False,3.87,10,419.0
3,2016-07-29,7,4,False,False,False,False,5.74,5,255.5
3,2016-07-30,7,5,True,False,False,False,4.68,0,57.0
3,2016-07-31,7,6,True,False,False,False,4.69,15,579.0
3,2016-08-01,8,0,False,False,False,False,3.92,20,805.0
3,2016-08-02,8,1,False,False,False,False,3.12,0,25.0
3,2016-08-03,8,2,False,False,False,False,2.28,10,478.0
3,2016-08-04,8,3,False,False,False,False,5.55,5,196.5
3,2016-08-05,8,4,False,False,False,False,6.02,10,360.0
3,2016-08-06,8,5,True,False,False,False,8.2,40,879.0
3,2016-08-07,8,6,True,False,False,False,5.72,20,481.0
3,2016-08-08,8,0,False,False,False,False,5.53,20,627.0
3,2016-08-09,8,1,False,False,False,False,4.45,10,416.0
3,2016-08-10,8,2,False,False,False,False,3.61,15,615.0
3,2016-08-11,8,3,False,False,False,False,6.44,20,611.0
3,2016-08-12,8,4,False,False,False,False,4.25,0,37.0
3,2016-08-13,8,5,True,False,False,False,5.04,15,557.5
3,2016-08-14,8,6,True,False,False,False,4.02,5,185.0
3,2016-08-15,8,0,False,False,False,False,7.46,5,123.5
3,2016-08-16,8,1,False,False,False,False,5.51,20,542.0
3,2016-08-17,8,2,False,False,False,False,4.17,0,31.0
3,2016-08-18,8,3,False,False,False,False,3.56,5,217.0
3,2016-08-19,8,4,False,False,False,False,6.32,0,48.0
3,2016-08-20,8,5,True,False,False,False,6.56,35,946.5
3,2016-08-21,8,6,True,False,False,False,3.78,10,322.0
3,2016-08-22,8,0,False,False,False,False,5.17,25,742.5
3,2016-08-23,8,1,False,False,False,False,6.09,10,276.0
3,2016-08-24,8,2,False,False,False,False,5.74,5,155.5
3,2016-08-25,8,3,False,False,False,False,5.65,0,38.0
3,2016-08-26,8,4,False,False,False,False,5.77,0,58.0
3,2016-08-27,8,5,True,False,False,False,5.76,0,53.0
3,2016-08-28,8,6,True,False,False,False,8.65,30,532.0
3,2016-08-29,8,0,False,False,False,False,7.2,30,688.0
3,2016-08-30,8,1,False,False,False,False,6.69,0,34.0
3,2016-08-31,8,2,False,False,False,False,5.78,25,720.5
3,2016-09-01,9,3,False,False,False,False,5.05,0,38.0
3,2016-09-02,9,4,False,False,False,False,6.24,25,968.0
3,2016-09-03,9,5,True,False,False,False,3.53,25,1200.0
3,2016-09-04,9,6,True,False,False,False,7.35,0,50.0
3,2016-09-05,9,0,False,True,False,False,7.73,10,277.0
3,2016-09-06,9,1,False,False,False,False,4.67,5,187.0
3,2016-09-07,9,2,False,False,False,False,6.4,0,46.0
3,2016-09-08,9,3,False,False,False,False,5.05,10,443.0
3,2016-09-09,9,4,False,False,False,False,5.13,15,600.5
3,2016-09-10,9,5,True,False,False,False,7.88,15,465.5
3,2016-09-11,9,6,True,False,False,False,7.29,0,50.0
3,2016-09-12,9,0,False,False,False,False,5.18,15,515.5
3,2016-09-13,9,1,False,False,False,False,3.49,15,626.5
3,2016-09-14,9,2,False,False,False,False,4.64,5,193.5
3,2016-09-15,9,3,False,False,False,False,5.33,0,50.0
3,2016-09-16,9,4,False,False,False,False,7.15,5,226.5
3,2016-09-17,9,5,True,False,False,False,6.52,30,847.0
3,2016-09-18,9,6,True,False,False,False,8.41,30,545.0
3,2016-09-19,9,0,False,False,False,False,7.43,0,44.0
3,2016-09-20,9,1,False,False,False,False,5.79,10,322.0
3,2016-09-21,9,2,False,False,False,False,7.56,10,286.0
3,2016-09-22,9,3,False,False,False,False,6.01,25,795.0
3,2016-09-23,9,4,False,False,False,False,3.95,5,271.0
3,2016-09-24,9,5,True,False,False,False,8.15,5,160.5
3,2016-09-25,9,6,True,False,False,False,3.18,10,392.0
3,2016-09-26,9,0,False,False,False,False,6.72,25,505.5
3,2016-09-27,9,1,False,False,False,False,6.57,5,153.0
3,2016-09-28,9,2,False,False,False,False,6.13,15,370.0
3,2016-09-29,9,3,False,False,False,False,7.04,20,578.0
3,2016-09-30,9,4,False,False,False,False,7.4,15,542.0
3,2016-10-01,10,5,True,False,False,False,4.05,0,60.0
3,2016-10-02,10,6,True,False,False,False,6.98,0,61.0
3,2016-10-03,10,0,False,False,False,False,5.85,15,489.0
3,2016-10-04,10,1,False,False,False,False,6.9,5,208.0
3,2016-10-05,10,2,False,False,False,False,3.71,25,1124.5
3,2016-10-06,10,3,False,False,False,False,7.4,20,702.0
3,2016-10-07,10,4,False,False,False,False,5.35,0,47.0
3,2016-10-08,10,5,True,False,False,False,8.0,5,218.5
3,2016-10-09,10,6,True,False,False,False,5.2,35,1155.5
3,2016-10-10,10,0,False,True,False,False,8.19,5,178.5
3,2016-10-11,10,1,False,False,False,False,6.97,10,328.0
3,2016-10-12,10,2,False,False,False,False,5.77,0,56.0
3,2016-10-13,10,3,False,False,False,False,2.7,5,328.5
3,2016-10-14,10,4,False,False,False,False,3.64,20,939.0
3,2016-10-15,10,5,True,False,False,False,7.56,0,78.0
3,2016-10-16,10,6,True,False,False,False,5.78,0,73.0
3,2016-10-17,10,0,False,False,False,False,4.89,0,46.0
3,2016-10-18,10,1,False,False,False,False,6.51,35,1127.5
3,2016-10-19,10,2,False,False,False,False,5.34,25,964.5
3,2016-10-20,10,3,False,False,False,False,6.64,5,229.0
3,2016-10-21,10,4,False,False,False,False,2.77,10,654.0
3,2016-10-22,10,5,True,False,False,False,4.12,15,642.5
3,2016-10-23,10,6,True,False,False,False,4.96,15,526.5
3,2016-10-24,10,0,False,False,False,False,4.43,40,1570.0
3,2016-10-25,10,1,False,False,False,False,3.8,35,1554.0
3,2016-10-26,10,2,False,False,False,False,7.64,15,482.5
3,2016-10-27,10,3,False,False,False,False,5.12,0,44.0
3,2016-10-28,10,4,False,False,False,False,5.65,25,1069.5
3,2016-10-29,10,5,True,False,False,False,4.03,30,1604.0
3,2016-10-30,10,6,True,False,False,False,3.65,0,51.0
3,2016-10-31,10,0,False,False,False,False,6.59,30,908.0
3,2016-11-01,11,1,False,False,False,True,4.89,20,701.0
3,2016-11-02,11,2,False,False,False,True,3.34,10,425.0
3,2016-11-03,11,3,False,False,False,True,5.58,10,501.0
3,2016-11-04,11,4,False,False,False,True,4.41,5,338.5
3,2016-11-05,11,5,True,False,False,True,5.48,10,505.0
3,2016-11-06,11,6,True,False,False,True,7.03,0,65.0
3,2016-11-07,11,0,False,False,False,True,5.41,5,250.0
3,2016-11-08,11,1,False,False,False,True,4.87,10,464.0
3,2016-11-09,11,2,False,False,False,True,5.83,0,59.0
3,2016-11-10,11,3,False,False,False,True,5.77,0,40.0
3,2016-11-11,11,4,False,True,False,True,4.43,25,1427.5
3,2016-11-12,11,5,True,False,False,True,3.2,0,54.0
3,2016-11-13,11,6,True,False,False,True,6.12,0,63.0
3,2016-11-14,11,0,False,False,False,True,5.18,10,404.0
3,2016-11-15,11,1,False,False,False,True,4.76,0,65.0
3,2016-11-16,11,2,False,False,False,True,5.28,20,753.0
3,2016-11-17,11,3,False,False,False,True,5.78,30,1191.0
3,2016-11-18,11,4,False,False,False,True,6.98,0,70.0
3,2016-11-19,11,5,True,False,False,True,4.6,15,591.5
3,2016-11-20,11,6,True,False,False,True,6.07,0,57.0
3,2016-11-21,11,0,False,False,False,True,3.62,30,1246.0
3,2016-11-22,11,1,False,False,False,True,8.28,5,213.5
3,2016-11-23,11,2,False,False,False,True,6.91,0,60.0
3,2016-11-24,11,3,False,True,False,True,6.81,0,72.0
3,2016-11-25,11,4,False,False,False,True,7.02,10,432.0
3,2016-11-26,11,5,True,False,False,True,5.64,0,61.0
3,2016-11-27,11,6,True,False,False,True,6.22,5,246.0
3,2016-11-28,11,0,False,False,False,True,6.16,0,65.0
3,2016-11-29,11,1,False,False,False,True,7.31,5,189.5
3,2016-11-30,11,2,False,False,False,True,6.57,15,557.5
3,2016-12-01,12,3,False,False,True,False,5.09,0,64.0
3,2016-12-02,12,4,False,False,True,False,6.71,15,739.5
3,2016-12-03,12,5,True,False,True,False,7.47,5,240.5
3,2016-12-04,12,6,True,False,True,False,4.76,20,839.0
3,2016-12-05,12,0,False,False,True,False,8.46,15,427.0
3,2016-12-06,12,1,False,False,True,False,6.04,15,676.0
3,2016-12-07,12,2,False,False,True,False,4.28,5,281.0
3,2016-12-08,12,3,False,False,True,False,6.32,20,908.0
3,2016-12-09,12,4,False,False,True,False,6.95,25,1057.0
3,2016-12-10,12,5,True,False,True,False,5.75,0,69.0
3,2016-12-11,12,6,True,False,True,False,8.5,5,269.5
3,2016-12-12,12,0,False,False,True,False,7.31,0,68.0
3,2016-12-13,12,1,False,False,True,False,6.56,25,975.0
3,2016-12-14,12,2,False,False,True,False,8.09,0,61.0
3,2016-12-15,12,3,False,False,True,False,5.22,10,522.0
3,2016-12-16,12,4,False,False,True,False,4.6,5,278.5
3,2016-12-17,12,5,True,False,True,False,6.96,0,73.0
3,2016-12-18,12,6,True,False,True,False,6.74,20,767.0
3,2016-12-19,12,0,False,False,True,False,5.74,20,837.0
3,2016-12-20,12,1,False,False,True,False,7.51,15,488.0
3,2016-12-21,12,2,False,False,True,False,7.99,10,350.0
3,2016-12-22,12,3,False,False,True,False,5.71,15,679.0
3,2016-12-23,12,4,False,False,True,False,7.23,40,1709.0
3,2016-12-24,12,5,True,False,True,False,5.04,20,1002.0
3,2016-12-25,12,6,True,False,True,False,8.7,25,747.0
3,2016-12-26,12,0,False,True,True,False,7.79,15,555.0
3,2016-12-27,12,1,False,False,True,False,6.16,10,421.0
3,2016-12-28,12,2,False,False,True,False,4.88,0,66.0
3,2016-12-29,12,3,False,False,True,False,6.91,0,71.0
3,2016-12-30,12,4,False,False,True,False,4.54,5,331.5
3,2016-12-31,12,5,True,False,True,False,7.13,5,260.5
3,2017-01-01,1,6,True,False,False,False,6.85,25,854.5
3,2017-01-02,1,0,False,True,False,False,5.45,20,845.0
3,2017-01-03,1,1,False,False,False,False,5.51,20,780.0
3,2017-01-04,1,2,False,False,False,False,5.54,10,409.0
3,2017-01-05,1,3,False,False,False,False,3.45,30,1275.0
3,2017-01-06,1,4,False,False,False,False,4.69,15,709.5
3,2017-01-07,1,5,True,False,False,False,9.01,20,577.0
3,2017-01-08,1,6,True,False,False,False,5.43,10,343.0
3,2017-01-09,1,0,False,False,False,False,4.85,10,391.0
3,2017-01-10,1,1,False,False,False,False,6.0,30,1487.0
3,2017-01-11,1,2,False,False,False,False,5.68,20,687.0
3,2017-01-12,1,3,False,False,False,False,7.05,10,437.0
3,2017-01-13,1,4,False,False,False,False,6.6,0,66.0
3,2017-01-14,1,5,True,False,False,False,8.15,15,553.0
3,2017-01-15,1,6,True,False,False,False,3.95,5,284.5
3,2017-01-16,1,0,False,True,False,False,6.32,15,500.0
3,2017-01-17,1,1,False,False,False,False,6.51,15,568.0
3,2017-01-18,1,2,False,False,False,False,5.75,5,185.5
3,2017-01-19,1,3,False,False,False,False,4.48,5,272.0
3,2017-01-20,1,4,False,False,False,False,4.96,0,63.0
3,2017-01-21,1,5,True,False,False,False,3.09,10,596.0
3,2017-01-22,1,6,True,False,False,False,5.45,20,511.0
3,2017-01-23,1,0,False,False,False,False,4.9,5,225.0
3,2017-01-24,1,1,False,False,False,False,4.76,15,788.0
3,2017-01-25,1,2,False,False,False,False,7.44,20,677.0
3,2017-01-26,1,3,False,False,False,False,5.81,0,63.0
3,2017-01-27,1,4,False,False,False,False,7.15,5,235.5
3,2017-01-28,1,5,True,False,False,False,3.47,0,67.0
3,2017-01-29,1,6,True,False,False,False,3.74,10,509.0
3,2017-01-30,1,0,False,False,False,False,7.45,20,694.0
3,2017-01-31,1,1,False,False,False,False,6.38,0,50.0
3,2017-02-01,2,2,False,False,False,False,6.12,10,319.0
3,2017-02-02,2,3,False,False,False,False,7.62,0,41.0
3,2017-02-03,2,4,False,False,False,False,3.89,0,52.0
3,2017-02-04,2,5,True,False,False,False,3.75,0,62.0
3,2017-02-05,2,6,True,False,False,False,6.25,15,511.5
3,2017-02-06,2,0,False,False,False,False,5.18,0,33.0
3,2017-02-07,2,1,False,False,False,False,7.37,5,161.0
3,2017-02-08,2,2,False,False,False,False,5.99,25,823.5
3,2017-02-09,2,3,False,False,False,False,5.48,20,768.0
3,2017-02-10,2,4,False,False,False,False,8.03,25,884.0
3,2017-02-11,2,5,True,False,False,False,4.61,20,946.0
3,2017-02-12,2,6,True,False,False,False,5.51,25,865.5
3,2017-02-13,2,0,False,False,False,False,6.91,10,288.0
3,2017-02-14,2,1,False,False,False,False,6.27,0,41.0
3,2017-02-15,2,2,False,False,False,False,6.9,25,655.5
3,2017-02-16,2,3,False,False,False,False,6.11,15,529.5
3,2017-02-17,2,4,False,False,False,False,5.61,5,261.5
3,2017-02-18,2,5,True,False,False,False,6.42,15,509.0
3,2017-02-19,2,6,True,False,False,False,2.24,0,36.0
3,2017-02-20,2,0,False,True,False,False,6.81,15,467.0
3,2017-02-21,2,1,False,False,False,False,5.8,10,387.0
3,2017-02-22,2,2,False,False,False,False,5.88,15,449.5
3,2017-02-23,2,3,False,False,False,False,4.87,20,640.0
3,2017-02-24,2,4,False,False,False,False,5.57,10,396.0
3,2017-02-25,2,5,True,False,False,False,5.13,10,456.0
3,2017-02-26,2,6,True,False,False,False,4.36,0,54.0
3,2017-02-27,2,0,False,False,False,False,6.03,5,179.5
3,2017-02-28,2,1,False,False,False,False,5.78,15,525.5
3,2017-03-01,3,2,False,False,False,False,3.28,15,645.5
3,2017-03-02,3,3,False,False,False,False,6.47,10,338.0
3,2017-03-03,3,4,False,False,False,False,6.6,10,310.0
3,2017-03-04,3,5,True,False,False,False,3.42,0,51.0
3,2017-03-05,3,6,True,False,False,False,5.36,25,1042.0
3,2017-03-06,3,0,False,False,False,False,6.44,20,577.0
3,2017-03-07,3,1,False,False,False,False,5.98,0,45.0
3,2017-03-08,3,2,False,False,False,False,5.21,5,176.5
3,2017-03-09,3,3,False,False,False,False,5.04,0,41.0
3,2017-03-10,3,4,False,False,False,False,5.77,30,1174.0
3,2017-03-11,3,5,True,False,False,False,6.52,0,59.0
3,2017-03-12,3,6,True,False,False,False,5.18,30,930.0
3,2017-03-13,3,0,False,False,False,False,4.49,5,242.0
3,2017-03-14,3,1,False,False,False,False,4.81,5,169.0
3,2017-03-15,3,2,False,False,False,False,4.89,0,32.0
3,2017-03-16,3,3,False,False,False,False,4.52,5,214.0
3,2017-03-17,3,4,False,False,False,False,3.01,30,1435.0
3,2017-03-18,3,5,True,False,False,False,5.15,25,906.0
3,2017-03-19,3,6,True,False,False,False,6.96,10,276.0
3,2017-03-20,3,0,False,False,False,False,5.99,20,543.0
3,2017-03-21,3,1,False,False,False,False,3.92,30,1223.0
3,2017-03-22,3,2,False,False,False,False,4.63,25,1024.5
3,2017-03-23,3,3,False,False,False,False,3.04,15,739.5
3,2017-03-24,3,4,False,False,False,False,7.45,30,1148.0
3,2017-03-25,3,5,True,False,False,False,6.32,0,43.0
3,2017-03-26,3,6,True,False,False,False,7.11,20,442.0
3,2017-03-27,3,0,False,False,False,False,7.89,15,323.5
3,2017-03-28,3,1,False,False,False,False,5.1,0,38.0
3,2017-03-29,3,2,False,False,False,False,5.71,0,32.0
3,2017-03-30,3,3,False,False,False,False,4.98,0,43.0
3,2017-03-31,3,4,False,False,False,False,4.76,20,859.0
3,2017-04-01,4,5,True,False,False,False,7.19,10,281.0
3,2017-04-02,4,6,True,False,False,False,7.69,25,519.5
3,2017-04-03,4,0,False,False,False,False,6.1,10,262.0
3,2017-04-04,4,1,False,False,False,False,6.42,0,47.0
3,2017-04-05,4,2,False,False,False,False,4.77,15,487.5
3,2017-04-06,4,3,False,False,False,False,4.43,5,231.0
3,2017-04-07,4,4,False,False,False,False,6.76,5,197.5
3,2017-04-08,4,5,True,False,False,False,5.88,5,241.5
3,2017-04-09,4,6,True,False,False,False,8.53,10,246.0
3,2017-04-10,4,0,False,False,False,False,5.73,10,389.0
3,2017-04-11,4,1,False,False,False,False,7.08,15,421.5
3,2017-04-12,4,2,False,False,False,False,8.58,5,121.5
3,2017-04-13,4,3,False,False,False,False,7.01,5,171.0
3,2017-04-14,4,4,False,False,False,False,5.36,10,403.0
3,2017-04-15,4,5,True,False,False,False,6.31,5,235.0
3,2017-04-16,4,6,True,False,False,False,4.6,5,223.5
3,2017-04-17,4,0,False,False,False,False,6.54,20,494.0
3,2017-04-18,4,1,False,False,False,False,4.81,0,30.0
3,2017-04-19,4,2,False,False,False,False,5.47,10,333.0
3,2017-04-20,4,3,False,False,False,False,4.77,5,239.5
3,2017-04-21,4,4,False,False,False,False,6.77,15,516.0
3,2017-04-22,4,5,True,False,False,False,4.71,5,266.0
3,2017-04-23,4,6,True,False,False,False,5.48,20,512.0
3,2017-04-24,4,0,False,False,False,False,7.07,0,51.0
3,2017-04-25,4,1,False,False,False,False,5.12,0,47.0
3,2017-04-26,4,2,False,False,False,False,7.12,0,52.0
3,2017-04-27,4,3,False,False,False,False,6.82,25,647.0
3,2017-04-28,4,4,False,False,False,False,5.93,0,53.0
3,2017-04-29,4,5,True,False,False,False,4.48,0,52.0
3,2017-04-30,4,6,True,False,False,False,6.46,10,277.0
3,2017-05-01,5,0,False,False,False,False,3.27,15,611.0
3,2017-05-02,5,1,False,False,False,False,7.27,5,141.0
3,2017-05-03,5,2,False,False,False,False,8.38,25,549.0
3,2017-05-04,5,3,False,False,False,False,6.23,10,323.0
3,2017-05-05,5,4,False,False,False,False,6.43,5,173.0
3,2017-05-06,5,5,True,False,False,False,6.8,5,165.0
3,2017-05-07,5,6,True,False,False,False,6.24,10,262.0
3,2017-05-08,5,0,False,False,False,False,3.88,5,182.5
3,2017-05-09,5,1,False,False,False,False,4.49,20,567.0
3,2017-05-10,5,2,False,False,False,False,6.66,10,179.0
3,2017-05-11,5,3,False,False,False,False,5.14,10,386.0
3,2017-05-12,5,4,False,False,False,False,5.99,0,46.0
3,2017-05-13,5,5,True,False,False,False,6.36,0,60.0
3,2017-05-14,5,6,True,False,False,False,5.27,25,674.5
3,2017-05-15,5,0,False,False,False,False,4.84,5,204.0
3,2017-05-16,5,1,False,False,False,False,6.03,10,290.0
3,2017-05-17,5,2,False,False,False,False,5.95,25,757.0
3,2017-05-18,5,3,False,False,False,False,6.5,10,278.0
3,2017-05-19,5,4,False,False,False,False,3.52,0,37.0
3,2017-05-20,5,5,True,False,False,False,6.88,5,131.5
3,2017-05-21,5,6,True,False,False,False,4.97,0,37.0
3,2017-05-22,5,0,False,False,False,False,5.21,0,31.0
3,2017-05-23,5,1,False,False,False,False,6.04,0,30.0
3,2017-05-24,5,2,False,False,False,False,5.87,10,322.0
3,2017-05-25,5,3,False,False,False,False,6.11,5,163.5
3,2017-05-26,5,4,False,False,False,False,6.05,35,1575.5
3,2017-05-27,5,5,True,False,False,False,6.83,5,159.0
3,2017-05-28,5,6,True,False,False,False,5.52,5,158.0
3,2017-05-29,5,0,False,True,False,False,5.71,0,47.0
3,2017-05-30,5,1,False,False,False,False,7.44,15,282.0
3,2017-05-31,5,2,False,False,False,False,4.92,25,759.0
3,2017-06-01,6,3,False,False,False,False,3.19,0,24.0
3,2017-06-02,6,4,False,False,False,False,5.21,20,588.0
3,2017-06-03,6,5,True,False,False,False,6.51,5,185.5
3,2017-06-04,6,6,True,False,False,False,7.35,0,45.0
3,2017-06-05,6,0,False,False,False,False,5.75,15,360.5
3,2017-06-06,6,1,False,False,False,False,4.57,0,34.0
3,2017-06-07,6,2,False,False,False,False,4.46,15,441.0
3,2017-06-08,6,3,False,False,False,False,5.81,10,286.0
3,2017-06-09,6,4,False,False,False,False,4.87,5,235.0
3,2017-06-10,6,5,True,False,False,False,3.91,5,237.5
3,2017-06-11,6,6,True,False,False,False,6.09,0,34.0
3,2017-06-12,6,0,False,False,False,False,5.26,20,677.0
3,2017-06-13,6,1,False,False,False,False,3.12,10,337.0
3,2017-06-14,6,2,False,False,False,False,5.7,0,29.0
3,2017-06-15,6,3,False,False,False,False,4.35,0,37.0
3,2017-06-16,6,4,False,False,False,False,2.97,10,487.0
3,2017-06-17,6,5,True,False,False,False,8.45,0,70.0
3,2017-06-18,6,6,True,False,False,False,4.79,5,212.5
3,2017-06-19,6,0,False,False,False,False,3.94,15,641.0
3,2017-06-20,6,1,False,False,False,False,6.48,30,578.0
3,2017-06-21,6,2,False,False,False,False,4.64,5,166.0
3,2017-06-22,6,3,False,False,False,False,4.45,5,160.0
3,2017-06-23,6,4,False,False,False,False,4.54,5,226.0
3,2017-06-24,6,5,True,False,False,False,7.95,10,226.0
3,2017-06-25,6,6,True,False,False,False,6.37,5,152.5
3,2017-06-26,6,0,False,False,False,False,3.53,20,754.0
3,2017-06-27,6,1,False,False,False,False,4.94,25,800.0
3,2017-06-28,6,2,False,False,False,False,4.0,25,828.0
3,2017-06-29,6,3,False,False,False,False,7.53,10,211.0
3,2017-06-30,6,4,False,False,False,False,3.45,15,567.5
3,2017-07-01,7,5,True,False,False,False,6.33,10,353.0
3,2017-07-02,7,6,True,False,False,False,4.53,5,198.5
3,2017-07-03,7,0,False,False,False,False,5.15,15,492.5
3,2017-07-04,7,1,False,True,False,False,7.59,0,62.0
3,2017-07-05,7,2,False,False,False,False,3.14,20,1150.0
3,2017-07-06,7,3,False,False,False,False,4.43,20,801.0
3,2017-07-07,7,4,False,False,False,False,4.3,5,223.0
3,2017-07-08,7,5,True,False,False,False,6.32,15,526.5
3,2017-07-09,7,6,True,False,False,False,4.0,15,518.5
3,2017-07-10,7,0,False,False,False,False,6.26,25,675.5
3,2017-07-11,7,1,False,False,False,False,3.82,0,40.0
3,2017-07-12,7,2,False,False,False,False,6.93,35,737.5
3,2017-07-13,7,3,False,False,False,False,3.65,30,1258.0
3,2017-07-14,7,4,False,False,False,False,4.67,0,50.0
3,2017-07-15,7,5,True,False,False,False,4.29,5,238.0
3,2017-07-16,7,6,True,False,False,False,3.82,0,51.0
3,2017-07-17,7,0,False,False,False,False,5.14,0,33.0
3,2017-07-18,7,1,False,False,False,False,4.95,5,250.5
3,2017-07-19,7,2,False,False,False,False,3.44,10,400.0
3,2017-07-20,7,3,False,False,False,False,6.98,10,273.0
3,2017-07-21,7,4,False,False,False,False,4.12,20,793.0
3,2017-07-22,7,5,True,False,False,False,6.58,5,198.0
3,2017-07-23,7,6,True,False,False,False,7.73,15,330.5
3,2017-07-24,7,0,False,False,False,False,6.24,5,190.0
3,2017-07-25,7,1,False,False,False,False,4.01,15,497.5
3,2017-07-26,7,2,False,False,False,False,5.02,35,1105.5
3,2017-07-27,7,3,False,False,False,False,5.35,20,774.0
3,2017-07-28,7,4,False,False,False,False,5.25,20,666.0
3,2017-07-29,7,5,True,False,False,False,2.56,5,281.0
3,2017-07-30,7,6,True,False,False,False,3.12,0,36.0
3,2017-07-31,7,0,False,False,False,False,6.81,5,153.0
3,2017-08-01,8,1,False,False,False,False,6.1,15,344.5
3,2017-08-02,8,2,False,False,False,False,6.17,5,128.0
3,2017-08-03,8,3,False,False,False,False,3.93,0,39.0
3,2017-08-04,8,4,False,False,False,False,4.05,5,227.5
3,2017-08-05,8,5,True,False,False,False,5.04,10,416.0
3,2017-08-06,8,6,True,False,False,False,4.57,0,45.0
3,2017-08-07,8,0,False,False,False,False,6.1,20,529.0
3,2017-08-08,8,1,False,False,False,False,6.83,0,34.0
3,2017-08-09,8,2,False,False,False,False,4.11,15,513.0
3,2017-08-10,8,3,False,False,False,False,5.81,10,344.0
3,2017-08-11,8,4,False,False,False,False,6.67,15,398.0
3,2017-08-12,8,5,True,False,False,False,5.75,10,337.0
3,2017-08-13,8,6,True,False,False,False,6.44,15,368.5
3,2017-08-14,8,0,False,False,False,False,4.55,15,577.0
3,2017-08-15,8,1,False,False,False,False,3.08,15,526.5
3,2017-08-16,8,2,False,False,False,False,4.74,15,461.0
3,2017-08-17,8,3,False,False,False,False,2.86,5,248.0
3,2017-08-18,8,4,False,False,False,False,6.97,5,207.0
3,2017-08-19,8,5,True,False,False,False,6.3,30,715.0
3,2017-08-20,8,6,True,False,False,False,5.26,5,207.0
3,2017-08-21,8,0,False,False,False,False,6.12,0,34.0
3,2017-08-22,8,1,False,False,False,False,6.03,0,44.0
3,2017-08-23,8,2,False,False,False,False,5.44,0,24.0
3,2017-08-24,8,3,False,False,False,False,6.11,35,970.5
3,2017-08-25,8,4,False,False,False,False,3.1,25,1281.5
3,2017-08-26,8,5,True,False,False,False,4.94,10,356.0
3,2017-08-27,8,6,True,False,False,False,4.66,5,196.5
3,2017-08-28,8,0,False,False,False,False,8.24,0,46.0
3,2017-08-29,8,1,False,False,False,False,6.37,0,43.0
3,2017-08-30,8,2,False,False,False,False,5.88,0,38.0
3,2017-08-31,8,3,False,False,False,False,7.41,0,45.0
3,2017-09-01,9,4,False,False,False,False,4.94,15,610.5
3,2017-09-02,9,5,True,False,False,False,7.32,15,588.0
3,2017-09-03,9,6,True,False,False,False,4.69,5,277.0
3,2017-09-04,9,0,False,True,False,False,4.3,15,586.5
3,2017-09-05,9,1,False,False,False,False,6.36,40,1135.0
3,2017-09-06,9,2,False,False,False,False,4.9,20,626.0
3,2017-09-07,9,3,False,False,False,False,6.81,0,44.0
3,2017-09-08,9,4,False,False,False,False,6.17,20,652.0
3,2017-09-09,9,5,True,False,False,False,6.94,0,69.0
3,2017-09-10,9,6,True,False,False,False,7.01,35,937.0
3,2017-09-11,9,0,False,False,False,False,7.51,20,383.0
3,2017-09-12,9,1,False,False,False,False,6.05,10,263.0
3,2017-09-13,9,2,False,False,False,False,5.98,15,419.5
3,2017-09-14,9,3,False,False,False,False,4.88,5,175.5
3,2017-09-15,9,4,False,False,False,False,8.7,10,266.0
3,2017-09-16,9,5,True,False,False,False,3.21,40,2049.0
3,2017-09-17,9,6,True,False,False,False,4.95,0,45.0
3,2017-09-18,9,0,False,False,False,False,6.67,10,266.0
3,2017-09-19,9,1,False,False,False,False,4.25,15,500.5
3,2017-09-20,9,2,False,False,False,False,6.88,5,134.0
3,2017-09-21,9,3,False,False,False,False,5.62,10,377.0
3,2017-09-22,9,4,False,False,False,False,5.29,10,364.0
3,2017-09-23,9,5,True,False,False,False,8.24,15,426.5
3,2017-09-24,9,6,True,False,False,False,6.14,5,153.0
3,2017-09-25,9,0,False,False,False,False,6.03,20,602.0
3,2017-09-26,9,1,False,False,False,False,8.26,5,133.5
3,2017-09-27,9,2,False,False,False,False,6.76,35,793.5
3,2017-09-28,9,3,False,False,False,False,5.53,10,405.0
3,2017-09-29,9,4,False,False,False,False,5.64,5,209.5
3,2017-09-30,9,5,True,False,False,False,5.82,5,261.5
3,2017-10-01,10,6,True,False,False,False,4.31,15,647.0
3,2017-10-02,10,0,False,False,False,False,6.46,5,180.5
3,2017-10-03,10,1,False,False,False,False,3.41,5,259.0
