,rest_id,day,month,weeday,weekend,is_holiday,is_dec,is_nov,competitors_price,discounts,sales
69,4,2016-03-10,3,3,False,False,False,False,6.93,20,613.0
70,4,2016-03-11,3,4,False,False,False,False,7.93,0,62.0
71,4,2016-03-12,3,5,True,False,False,False,5.21,15,552.5
72,4,2016-03-13,3,6,True,False,False,False,7.12,0,56.0
73,4,2016-03-14,3,0,False,False,False,False,7.23,10,264.0
74,4,2016-03-15,3,1,False,False,False,False,4.57,15,545.5
75,4,2016-03-16,3,2,False,False,False,False,3.93,15,608.5
76,4,2016-03-17,3,3,False,False,False,False,4.83,5,215.0
77,4,2016-03-18,3,4,False,False,False,False,6.74,20,634.0
78,4,2016-03-19,3,5,True,False,False,False,7.36,10,337.0
79,4,2016-03-20,3,6,True,False,False,False,7.04,15,453.5
80,4,2016-03-21,3,0,False,False,False,False,6.37,40,1041.0
81,4,2016-03-22,3,1,False,False,False,False,4.64,0,34.0
82,4,2016-03-23,3,2,False,False,False,False,2.54,5,243.5
83,4,2016-03-24,3,3,False,False,False,False,4.45,0,39.0
84,4,2016-03-25,3,4,False,False,False,False,4.78,0,55.0
85,4,2016-03-26,3,5,True,False,False,False,7.79,10,268.0
86,4,2016-03-27,3,6,True,False,False,False,5.37,10,322.0
87,4,2016-03-28,3,0,False,False,False,False,7.18,0,32.0
88,4,2016-03-29,3,1,False,False,False,False,5.19,0,28.0
89,4,2016-03-30,3,2,False,False,False,False,7.26,20,554.0
90,4,2016-03-31,3,3,False,False,False,False,5.25,0,35.0
91,4,2016-04-01,4,4,False,False,False,False,8.44,20,433.0
92,4,2016-04-02,4,5,True,False,False,False,7.21,0,63.0
93,4,2016-04-03,4,6,True,False,False,False,4.86,5,225.0
94,4,2016-04-04,4,0,False,False,False,False,5.48,0,32.0
95,4,2016-04-05,4,1,False,False,False,False,3.85,25,1097.0
96,4,2016-04-06,4,2,False,False,False,False,7.01,30,766.0
97,4,2016-04-07,4,3,False,False,False,False,5.49,10,426.0
98,4,2016-04-08,4,4,False,False,False,False,4.82,0,38.0
99,4,2016-04-09,4,5,True,False,False,False,3.92,35,1347.0
100,4,2016-04-10,4,6,True,False,False,False,4.87,0,41.0
101,4,2016-04-11,4,0,False,False,False,False,5.8,0,36.0
102,4,2016-04-12,4,1,False,False,False,False,6.12,5,200.0
103,4,2016-04-13,4,2,False,False,False,False,6.69,15,431.0
104,4,2016-04-14,4,3,False,False,False,False,4.63,0,33.0
105,4,2016-04-15,4,4,False,False,False,False,4.53,0,54.0
106,4,2016-04-16,4,5,True,False,False,False,6.35,30,781.0
107,4,2016-04-17,4,6,True,False,False,False,5.87,10,340.0
108,4,2016-04-18,4,0,False,False,False,False,4.66,5,164.0
109,4,2016-04-19,4,1,False,False,False,False,6.23,15,490.0
110,4,2016-04-20,4,2,False,False,False,False,6.14,10,314.0
111,4,2016-04-21,4,3,False,False,False,False,6.19,15,504.5
112,4,2016-04-22,4,4,False,False,False,False,6.28,5,188.5
113,4,2016-04-23,4,5,True,False,False,False,6.15,30,988.0
114,4,2016-04-24,4,6,True,False,False,False,4.41,0,39.0
115,4,2016-04-25,4,0,False,False,False,False,7.05,10,273.0
116,4,2016-04-26,4,1,False,False,False,False,4.75,15,510.5
117,4,2016-04-27,4,2,False,False,False,False,5.43,15,502.5
118,4,2016-04-28,4,3,False,False,False,False,3.49,25,858.0
119,4,2016-04-29,4,4,False,False,False,False,5.41,5,186.5
120,4,2016-04-30,4,5,True,False,False,False,4.94,0,48.0
121,4,2016-05-01,5,6,True,False,False,False,4.98,25,775.5
122,4,2016-05-02,5,0,False,False,False,False,7.71,5,139.0
123,4,2016-05-03,5,1,False,False,False,False,7.4,15,292.5
124,4,2016-05-04,5,2,False,False,False,False,5.15,25,853.5
125,4,2016-05-05,5,3,False,False,False,False,4.57,5,249.5
126,4,2016-05-06,5,4,False,False,False,False,5.21,20,834.0
127,4,2016-05-07,5,5,True,False,False,False,2.4,0,37.0
128,4,2016-05-08,5,6,True,False,False,False,6.3,0,52.0
129,4,2016-05-09,5,0,False,False,False,False,7.04,5,127.0
130,4,2016-05-10,5,1,False,False,False,False,7.94,25,405.0
131,4,2016-05-11,5,2,False,False,False,False,6.45,0,28.0
132,4,2016-05-12,5,3,False,False,False,False,5.9,5,182.0
133,4,2016-05-13,5,4,False,False,False,False,5.81,20,537.0
134,4,2016-05-14,5,5,True,False,False,False,2.94,10,466.0
135,4,2016-05-15,5,6,True,False,False,False,6.12,10,250.0
136,4,2016-05-16,5,0,False,False,False,False,4.49,0,32.0
137,4,2016-05-17,5,1,False,False,False,False,4.27,0,27.0
138,4,2016-05-18,5,2,False,False,False,False,4.86,15,462.0
139,4,2016-05-19,5,3,False,False,False,False,6.12,0,29.0
140,4,2016-05-20,5,4,False,False,False,False,5.28,20,700.0
141,4,2016-05-21,5,5,True,False,False,False,5.31,20,659.0
142,4,2016-05-22,5,6,True,False,False,False,6.72,20,461.0
143,4,2016-05-23,5,0,False,False,False,False,4.91,5,183.0
144,4,2016-05-24,5,1,False,False,False,False,5.64,0,34.0
145,4,2016-05-25,5,2,False,False,False,False,4.7,0,28.0
146,4,2016-05-26,5,3,False,False,False,False,5.43,5,164.5
147,4,2016-05-27,5,4,False,False,False,False,6.29,0,55.0
148,4,2016-05-28,5,5,True,False,False,False,6.03,10,358.0
149,4,2016-05-29,5,6,True,False,False,False,5.52,5,178.0
150,4,2016-05-30,5,0,False,True,False,False,7.09,40,1143.0
151,4,2016-05-31,5,1,False,False,False,False,8.39,15,327.0
152,4,2016-06-01,6,2,False,False,False,False,5.98,5,155.0
153,4,2016-06-02,6,3,False,False,False,False,6.09,20,451.0
154,4,2016-06-03,6,4,False,False,False,False,6.04,10,328.0
155,4,2016-06-04,6,5,True,False,False,False,5.27,10,372.0
156,4,2016-06-05,6,6,True,False,False,False,5.13,15,406.0
157,4,2016-06-06,6,0,False,False,False,False,3.69,10,358.0
158,4,2016-06-07,6,1,False,False,False,False,4.51,15,564.0
159,4,2016-06-08,6,2,False,False,False,False,4.56,0,23.0
160,4,2016-06-09,6,3,False,False,False,False,5.7,0,48.0
161,4,2016-06-10,6,4,False,False,False,False,3.97,10,500.0
162,4,2016-06-11,6,5,True,False,False,False,7.12,5,149.0
163,4,2016-06-12,6,6,True,False,False,False,6.0,15,466.5
164,4,2016-06-13,6,0,False,False,False,False,5.03,15,421.0
165,4,2016-06-14,6,1,False,False,False,False,6.22,5,139.5
166,4,2016-06-15,6,2,False,False,False,False,5.22,10,266.0
167,4,2016-06-16,6,3,False,False,False,False,4.85,10,333.0
168,4,2016-06-17,6,4,False,False,False,False,4.4,5,227.0
169,4,2016-06-18,6,5,True,False,False,False,6.67,15,450.0
170,4,2016-06-19,6,6,True,False,False,False,5.82,5,158.5
171,4,2016-06-20,6,0,False,False,False,False,6.61,30,683.0
172,4,2016-06-21,6,1,False,False,False,False,5.49,20,477.0
173,4,2016-06-22,6,2,False,False,False,False,4.52,10,361.0
174,4,2016-06-23,6,3,False,False,False,False,6.51,20,571.0
175,4,2016-06-24,6,4,False,False,False,False,5.95,0,37.0
176,4,2016-06-25,6,5,True,False,False,False,6.12,5,161.0
177,4,2016-06-26,6,6,True,False,False,False,5.12,10,302.0
178,4,2016-06-27,6,0,False,False,False,False,6.02,0,30.0
179,4,2016-06-28,6,1,False,False,False,False,4.17,10,319.0
180,4,2016-06-29,6,2,False,False,False,False,6.4,15,498.5
181,4,2016-06-30,6,3,False,False,False,False,5.48,0,32.0
182,4,2016-07-01,7,4,False,False,False,False,3.77,35,1585.0
183,4,2016-07-02,7,5,True,False,False,False,5.07,5,186.0
184,4,2016-07-03,7,6,True,False,False,False,6.8,15,452.0
185,4,2016-07-04,7,0,False,True,False,False,7.1,0,45.0
186,4,2016-07-05,7,1,False,False,False,False,5.27,0,38.0
187,4,2016-07-06,7,2,False,False,False,False,4.7,25,949.0
188,4,2016-07-07,7,3,False,False,False,False,3.27,35,1582.0
189,4,2016-07-08,7,4,False,False,False,False,6.96,5,232.5
190,4,2016-07-09,7,5,True,False,False,False,4.59,10,503.0
191,4,2016-07-10,7,6,True,False,False,False,6.3,5,147.5
192,4,2016-07-11,7,0,False,False,False,False,7.1,20,499.0
193,4,2016-07-12,7,1,False,False,False,False,7.79,0,42.0
194,4,2016-07-13,7,2,False,False,False,False,7.44,5,169.0
195,4,2016-07-14,7,3,False,False,False,False,3.36,10,370.0
196,4,2016-07-15,7,4,False,False,False,False,5.61,25,823.0
197,4,2016-07-16,7,5,True,False,False,False,6.77,5,197.5
198,4,2016-07-17,7,6,True,False,False,False,4.03,0,42.0
199,4,2016-07-18,7,0,False,False,False,False,5.93,5,190.0
200,4,2016-07-19,7,1,False,False,False,False,7.16,10,286.0
201,4,2016-07-20,7,2,False,False,False,False,7.34,25,552.5
202,4,2016-07-21,7,3,False,False,False,False,5.41,5,218.5
203,4,2016-07-22,7,4,False,False,False,False,9.05,0,61.0
204,4,2016-07-23,7,5,True,False,False,False,5.84,5,236.5
205,4,2016-07-24,7,6,True,False,False,False,6.74,20,758.0
206,4,2016-07-25,7,0,False,False,False,False,6.82,10,278.0
207,4,2016-07-26,7,1,False,False,False,False,5.6,15,422.5
208,4,2016-07-27,7,2,False,False,False,False,5.19,0,24.0
209,4,2016-07-28,7,3,False,False,False,False,7.15,0,40.0
210,4,2016-07-29,7,4,False,False,False,False,6.79,20,710.0
211,4,2016-07-30,7,5,True,False,False,False,6.46,25,668.5
212,4,2016-07-31,7,6,True,False,False,False,4.42,15,556.5
213,4,2016-08-01,8,0,False,False,False,False,6.83,5,125.0
214,4,2016-08-02,8,1,False,False,False,False,7.39,20,438.0
215,4,2016-08-03,8,2,False,False,False,False,4.74,0,29.0
216,4,2016-08-04,8,3,False,False,False,False,7.82,15,363.5
217,4,2016-08-05,8,4,False,False,False,False,4.63,5,196.0
218,4,2016-08-06,8,5,True,False,False,False,6.11,25,830.0
219,4,2016-08-07,8,6,True,False,False,False,4.07,0,46.0
220,4,2016-08-08,8,0,False,False,False,False,5.55,5,166.5
221,4,2016-08-09,8,1,False,False,False,False,8.23,5,138.5
222,4,2016-08-10,8,2,False,False,False,False,6.55,0,34.0
223,4,2016-08-11,8,3,False,False,False,False,5.5,15,384.0
224,4,2016-08-12,8,4,False,False,False,False,7.0,20,561.0
225,4,2016-08-13,8,5,True,False,False,False,4.9,15,516.5
226,4,2016-08-14,8,6,True,False,False,False,6.24,15,367.5
227,4,2016-08-15,8,0,False,False,False,False,7.31,5,164.0
228,4,2016-08-16,8,1,False,False,False,False,8.73,5,132.5
229,4,2016-08-17,8,2,False,False,False,False,4.21,5,201.0
230,4,2016-08-18,8,3,False,False,False,False,2.69,0,23.0
231,4,2016-08-19,8,4,False,False,False,False,7.57,25,501.0
232,4,2016-08-20,8,5,True,False,False,False,5.99,15,504.0
233,4,2016-08-21,8,6,True,False,False,False,7.49,10,244.0
234,4,2016-08-22,8,0,False,False,False,False,5.09,0,37.0
235,4,2016-08-23,8,1,False,False,False,False,4.81,20,568.0
236,4,2016-08-24,8,2,False,False,False,False,7.43,10,180.0
237,4,2016-08-25,8,3,False,False,False,False,6.53,0,34.0
238,4,2016-08-26,8,4,False,False,False,False,3.88,5,299.0
239,4,2016-08-27,8,5,True,False,False,False,4.59,0,47.0
240,4,2016-08-28,8,6,True,False,False,False,7.64,0,54.0
241,4,2016-08-29,8,0,False,False,False,False,6.81,15,344.5
242,4,2016-08-30,8,1,False,False,False,False,7.62,5,124.0
243,4,2016-08-31,8,2,False,False,False,False,7.91,5,132.5
244,4,2016-09-01,9,3,False,False,False,False,6.0,10,335.0
245,4,2016-09-02,9,4,False,False,False,False,5.72,0,62.0
246,4,2016-09-03,9,5,True,False,False,False,7.63,5,166.0
247,4,2016-09-04,9,6,True,False,False,False,4.49,0,52.0
248,4,2016-09-05,9,0,False,True,False,False,5.9,0,45.0
249,4,2016-09-06,9,1,False,False,False,False,5.72,0,34.0
250,4,2016-09-07,9,2,False,False,False,False,4.52,5,205.0
251,4,2016-09-08,9,3,False,False,False,False,4.56,0,33.0
252,4,2016-09-09,9,4,False,False,False,False,5.43,20,755.0
253,4,2016-09-10,9,5,True,False,False,False,5.67,5,247.5
254,4,2016-09-11,9,6,True,False,False,False,5.72,15,579.5
255,4,2016-09-12,9,0,False,False,False,False,7.14,0,45.0
256,4,2016-09-13,9,1,False,False,False,False,6.58,5,156.0
257,4,2016-09-14,9,2,False,False,False,False,8.25,0,42.0
258,4,2016-09-15,9,3,False,False,False,False,5.4,5,176.0
259,4,2016-09-16,9,4,False,False,False,False,6.99,20,701.0
260,4,2016-09-17,9,5,True,False,False,False,5.54,0,71.0
261,4,2016-09-18,9,6,True,False,False,False,4.86,5,256.0
262,4,2016-09-19,9,0,False,False,False,False,6.66,30,883.0
263,4,2016-09-20,9,1,False,False,False,False,4.32,0,35.0
264,4,2016-09-21,9,2,False,False,False,False,4.36,15,517.0
265,4,2016-09-22,9,3,False,False,False,False,5.67,35,1089.5
266,4,2016-09-23,9,4,False,False,False,False,5.46,20,885.0
267,4,2016-09-24,9,5,True,False,False,False,6.79,25,686.0
268,4,2016-09-25,9,6,True,False,False,False,4.89,0,34.0
269,4,2016-09-26,9,0,False,False,False,False,6.67,0,36.0
270,4,2016-09-27,9,1,False,False,False,False,7.74,10,275.0
271,4,2016-09-28,9,2,False,False,False,False,4.91,15,551.0
272,4,2016-09-29,9,3,False,False,False,False,7.56,15,371.5
273,4,2016-09-30,9,4,False,False,False,False,4.93,0,44.0
274,4,2016-10-01,10,5,True,False,False,False,6.38,25,981.5
275,4,2016-10-02,10,6,True,False,False,False,4.03,5,287.0
276,4,2016-10-03,10,0,False,False,False,False,4.04,5,283.5
277,4,2016-10-04,10,1,False,False,False,False,7.9,15,415.0
278,4,2016-10-05,10,2,False,False,False,False,8.06,15,462.0
279,4,2016-10-06,10,3,False,False,False,False,5.08,0,57.0
280,4,2016-10-07,10,4,False,False,False,False,8.51,10,288.0
281,4,2016-10-08,10,5,True,False,False,False,3.59,5,270.5
282,4,2016-10-09,10,6,True,False,False,False,5.17,10,327.0
283,4,2016-10-10,10,0,False,True,False,False,7.58,15,555.0
284,4,2016-10-11,10,1,False,False,False,False,7.6,20,657.0
285,4,2016-10-12,10,2,False,False,False,False,5.34,0,49.0
286,4,2016-10-13,10,3,False,False,False,False,3.64,25,1286.0
287,4,2016-10-14,10,4,False,False,False,False,7.14,5,208.0
288,4,2016-10-15,10,5,True,False,False,False,4.32,10,487.0
289,4,2016-10-16,10,6,True,False,False,False,7.36,20,746.0
290,4,2016-10-17,10,0,False,False,False,False,4.96,5,174.0
291,4,2016-10-18,10,1,False,False,False,False,7.49,15,404.5
292,4,2016-10-19,10,2,False,False,False,False,5.76,5,224.0
293,4,2016-10-20,10,3,False,False,False,False,5.82,25,804.5
294,4,2016-10-21,10,4,False,False,False,False,5.14,40,1947.0
295,4,2016-10-22,10,5,True,False,False,False,6.87,20,877.0
296,4,2016-10-23,10,6,True,False,False,False,3.91,5,277.0
297,4,2016-10-24,10,0,False,False,False,False,6.68,0,49.0
298,4,2016-10-25,10,1,False,False,False,False,1.92,5,304.0
299,4,2016-10-26,10,2,False,False,False,False,6.72,5,181.0
300,4,2016-10-27,10,3,False,False,False,False,2.95,5,347.5
301,4,2016-10-28,10,4,False,False,False,False,6.97,0,70.0
302,4,2016-10-29,10,5,True,False,False,False,7.15,5,214.5
303,4,2016-10-30,10,6,True,False,False,False,7.25,5,190.0
304,4,2016-10-31,10,0,False,False,False,False,5.41,25,902.5
305,4,2016-11-01,11,1,False,False,False,True,3.12,20,1110.0
306,4,2016-11-02,11,2,False,False,False,True,7.59,0,55.0
307,4,2016-11-03,11,3,False,False,False,True,7.84,0,56.0
308,4,2016-11-04,11,4,False,False,False,True,6.67,5,318.5
309,4,2016-11-05,11,5,True,False,False,True,6.13,0,62.0
310,4,2016-11-06,11,6,True,False,False,True,5.59,0,57.0
311,4,2016-11-07,11,0,False,False,False,True,7.48,20,591.0
312,4,2016-11-08,11,1,False,False,False,True,6.83,15,586.5
313,4,2016-11-09,11,2,False,False,False,True,7.59,20,669.0
314,4,2016-11-10,11,3,False,False,False,True,5.87,15,720.5
315,4,2016-11-11,11,4,False,True,False,True,7.7,25,932.0
316,4,2016-11-12,11,5,True,False,False,True,4.93,30,1118.0
317,4,2016-11-13,11,6,True,False,False,True,5.1,5,260.5
318,4,2016-11-14,11,0,False,False,False,True,6.52,10,344.0
319,4,2016-11-15,11,1,False,False,False,True,4.79,5,235.0
320,4,2016-11-16,11,2,False,False,False,True,6.9,5,174.5
321,4,2016-11-17,11,3,False,False,False,True,6.72,0,53.0
322,4,2016-11-18,11,4,False,False,False,True,4.92,0,58.0
323,4,2016-11-19,11,5,True,False,False,True,7.56,0,64.0
324,4,2016-11-20,11,6,True,False,False,True,7.82,5,226.5
325,4,2016-11-21,11,0,False,False,False,True,6.07,5,249.0
326,4,2016-11-22,11,1,False,False,False,True,7.15,0,48.0
327,4,2016-11-23,11,2,False,False,False,True,7.64,0,65.0
328,4,2016-11-24,11,3,False,True,False,True,4.13,20,973.0
329,4,2016-11-25,11,4,False,False,False,True,4.84,0,70.0
330,4,2016-11-26,11,5,True,False,False,True,5.12,15,660.5
331,4,2016-11-27,11,6,True,False,False,True,5.46,10,381.0
332,4,2016-11-28,11,0,False,False,False,True,5.34,0,48.0
333,4,2016-11-29,11,1,False,False,False,True,5.51,30,1110.0
334,4,2016-11-30,11,2,False,False,False,True,6.26,35,1303.0
335,4,2016-12-01,12,3,False,False,True,False,7.7,20,766.0
336,4,2016-12-02,12,4,False,False,True,False,8.29,5,275.0
337,4,2016-12-03,12,5,True,False,True,False,4.18,5,318.5
338,4,2016-12-04,12,6,True,False,True,False,7.51,10,381.0
339,4,2016-12-05,12,0,False,False,True,False,7.84,5,190.5
340,4,2016-12-06,12,1,False,False,True,False,6.6,15,575.0
341,4,2016-12-07,12,2,False,False,True,False,7.89,5,207.5
342,4,2016-12-08,12,3,False,False,True,False,5.7,0,55.0
343,4,2016-12-09,12,4,False,False,True,False,5.85,0,74.0
344,4,2016-12-10,12,5,True,False,True,False,5.69,0,71.0
345,4,2016-12-11,12,6,True,False,True,False,7.98,0,82.0
346,4,2016-12-12,12,0,False,False,True,False,4.7,20,1024.0
347,4,2016-12-13,12,1,False,False,True,False,5.2,20,1027.0
348,4,2016-12-14,12,2,False,False,True,False,7.48,20,728.0
349,4,2016-12-15,12,3,False,False,True,False,7.13,15,546.0
350,4,2016-12-16,12,4,False,False,True,False,5.82,15,651.5
351,4,2016-12-17,12,5,True,False,True,False,5.1,0,70.0
352,4,2016-12-18,12,6,True,False,True,False,7.86,20,715.0
353,4,2016-12-19,12,0,False,False,True,False,8.48,25,755.5
354,4,2016-12-20,12,1,False,False,True,False,7.06,10,423.0
355,4,2016-12-21,12,2,False,False,True,False,7.39,25,658.5
356,4,2016-12-22,12,3,False,False,True,False,3.8,0,61.0
357,4,2016-12-23,12,4,False,False,True,False,6.89,10,492.0
358,4,2016-12-24,12,5,True,False,True,False,5.27,5,254.5
359,4,2016-12-25,12,6,True,False,True,False,4.59,0,76.0
360,4,2016-12-26,12,0,False,True,True,False,6.0,10,447.0
361,4,2016-12-27,12,1,False,False,True,False,9.05,5,212.0
362,4,2016-12-28,12,2,False,False,True,False,7.48,5,201.5
363,4,2016-12-29,12,3,False,False,True,False,4.66,25,1216.0
364,4,2016-12-30,12,4,False,False,True,False,6.62,10,418.0
365,4,2016-12-31,12,5,True,False,True,False,4.37,0,75.0
366,4,2017-01-01,1,6,True,False,False,False,4.67,10,497.0
367,4,2017-01-02,1,0,False,True,False,False,4.0,10,544.0
368,4,2017-01-03,1,1,False,False,False,False,7.75,10,325.0
369,4,2017-01-04,1,2,False,False,False,False,4.91,10,367.0
370,4,2017-01-05,1,3,False,False,False,False,6.46,0,61.0
371,4,2017-01-06,1,4,False,False,False,False,6.85,0,65.0
372,4,2017-01-07,1,5,True,False,False,False,6.31,0,76.0
373,4,2017-01-08,1,6,True,False,False,False,6.77,10,387.0
374,4,2017-01-09,1,0,False,False,False,False,5.7,25,1141.5
375,4,2017-01-10,1,1,False,False,False,False,7.04,10,306.0
376,4,2017-01-11,1,2,False,False,False,False,4.35,0,40.0
377,4,2017-01-12,1,3,False,False,False,False,6.94,0,60.0
378,4,2017-01-13,1,4,False,False,False,False,5.36,20,938.0
379,4,2017-01-14,1,5,True,False,False,False,5.14,15,587.5
380,4,2017-01-15,1,6,True,False,False,False,4.43,0,46.0
381,4,2017-01-16,1,0,False,True,False,False,5.82,30,1224.0
382,4,2017-01-17,1,1,False,False,False,False,7.84,10,312.0
383,4,2017-01-18,1,2,False,False,False,False,6.95,0,61.0
384,4,2017-01-19,1,3,False,False,False,False,5.89,0,68.0
385,4,2017-01-20,1,4,False,False,False,False,6.75,15,672.0
386,4,2017-01-21,1,5,True,False,False,False,5.55,15,657.0
387,4,2017-01-22,1,6,True,False,False,False,6.63,0,60.0
388,4,2017-01-23,1,0,False,False,False,False,5.94,0,46.0
389,4,2017-01-24,1,1,False,False,False,False,4.49,5,237.0
390,4,2017-01-25,1,2,False,False,False,False,3.58,15,615.0
391,4,2017-01-26,1,3,False,False,False,False,6.73,0,73.0
392,4,2017-01-27,1,4,False,False,False,False,7.21,0,78.0
393,4,2017-01-28,1,5,True,False,False,False,4.25,10,461.0
394,4,2017-01-29,1,6,True,False,False,False,7.82,5,260.5
395,4,2017-01-30,1,0,False,False,False,False,6.58,0,40.0
396,4,2017-01-31,1,1,False,False,False,False,8.0,5,208.5
397,4,2017-02-01,2,2,False,False,False,False,8.4,0,54.0
398,4,2017-02-02,2,3,False,False,False,False,6.54,10,388.0
399,4,2017-02-03,2,4,False,False,False,False,5.05,15,634.5
400,4,2017-02-04,2,5,True,False,False,False,5.82,15,438.5
401,4,2017-02-05,2,6,True,False,False,False,5.42,15,542.0
402,4,2017-02-06,2,0,False,False,False,False,6.42,25,820.0
403,4,2017-02-07,2,1,False,False,False,False,4.66,20,695.0
404,4,2017-02-08,2,2,False,False,False,False,6.57,0,44.0
405,4,2017-02-09,2,3,False,False,False,False,7.04,10,326.0
406,4,2017-02-10,2,4,False,False,False,False,6.3,5,230.0
407,4,2017-02-11,2,5,True,False,False,False,6.25,0,58.0
408,4,2017-02-12,2,6,True,False,False,False,7.45,15,357.5
409,4,2017-02-13,2,0,False,False,False,False,5.19,5,156.5
410,4,2017-02-14,2,1,False,False,False,False,6.82,15,310.0
411,4,2017-02-15,2,2,False,False,False,False,5.76,30,959.0
412,4,2017-02-16,2,3,False,False,False,False,7.03,15,375.5
413,4,2017-02-17,2,4,False,False,False,False,7.18,15,526.5
414,4,2017-02-18,2,5,True,False,False,False,2.68,25,872.0
415,4,2017-02-19,2,6,True,False,False,False,5.5,5,166.0
416,4,2017-02-20,2,0,False,True,False,False,3.04,5,268.5
417,4,2017-02-21,2,1,False,False,False,False,4.75,0,40.0
418,4,2017-02-22,2,2,False,False,False,False,5.93,0,27.0
419,4,2017-02-23,2,3,False,False,False,False,8.33,20,517.0
420,4,2017-02-24,2,4,False,False,False,False,2.7,0,37.0
421,4,2017-02-25,2,5,True,False,False,False,7.1,0,51.0
422,4,2017-02-26,2,6,True,False,False,False,5.99,15,442.0
423,4,2017-02-27,2,0,False,False,False,False,6.46,10,315.0
424,4,2017-02-28,2,1,False,False,False,False,5.45,0,47.0
425,4,2017-03-01,3,2,False,False,False,False,5.62,5,180.0
426,4,2017-03-02,3,3,False,False,False,False,4.13,15,487.5
427,4,2017-03-03,3,4,False,False,False,False,4.97,20,789.0
428,4,2017-03-04,3,5,True,False,False,False,6.68,20,681.0
429,4,2017-03-05,3,6,True,False,False,False,5.26,5,169.0
430,4,2017-03-06,3,0,False,False,False,False,5.81,10,295.0
431,4,2017-03-07,3,1,False,False,False,False,2.83,25,1079.0
432,4,2017-03-08,3,2,False,False,False,False,4.6,5,248.5
433,4,2017-03-09,3,3,False,False,False,False,4.54,10,438.0
434,4,2017-03-10,3,4,False,False,False,False,5.89,15,618.0
435,4,2017-03-11,3,5,True,False,False,False,5.89,5,174.0
436,4,2017-03-12,3,6,True,False,False,False,8.22,5,156.5
437,4,2017-03-13,3,0,False,False,False,False,4.14,15,586.5
438,4,2017-03-14,3,1,False,False,False,False,5.31,0,52.0
439,4,2017-03-15,3,2,False,False,False,False,4.67,0,37.0
440,4,2017-03-16,3,3,False,False,False,False,4.66,20,782.0
441,4,2017-03-17,3,4,False,False,False,False,7.65,10,295.0
442,4,2017-03-18,3,5,True,False,False,False,7.09,5,192.5
443,4,2017-03-19,3,6,True,False,False,False,5.43,0,44.0
444,4,2017-03-20,3,0,False,False,False,False,6.35,0,33.0
445,4,2017-03-21,3,1,False,False,False,False,3.94,5,189.0
446,4,2017-03-22,3,2,False,False,False,False,3.01,5,295.5
447,4,2017-03-23,3,3,False,False,False,False,6.1,20,576.0
448,4,2017-03-24,3,4,False,False,False,False,3.67,0,33.0
449,4,2017-03-25,3,5,True,False,False,False,6.76,15,387.0
450,4,2017-03-26,3,6,True,False,False,False,4.94,10,331.0
451,4,2017-03-27,3,0,False,False,False,False,4.77,10,371.0
452,4,2017-03-28,3,1,False,False,False,False,5.7,15,474.0
453,4,2017-03-29,3,2,False,False,False,False,5.26,0,46.0
454,4,2017-03-30,3,3,False,False,False,False,5.61,10,252.0
455,4,2017-03-31,3,4,False,False,False,False,6.53,5,210.0
456,4,2017-04-01,4,5,True,False,False,False,6.66,0,71.0
457,4,2017-04-02,4,6,True,False,False,False,4.18,5,211.0
458,4,2017-04-03,4,0,False,False,False,False,6.72,0,48.0
459,4,2017-04-04,4,1,False,False,False,False,4.08,10,294.0
460,4,2017-04-05,4,2,False,False,False,False,5.92,5,197.0
461,4,2017-04-06,4,3,False,False,False,False,4.05,10,394.0
462,4,2017-04-07,4,4,False,False,False,False,8.02,30,780.0
463,4,2017-04-08,4,5,True,False,False,False,5.3,10,419.0
464,4,2017-04-09,4,6,True,False,False,False,3.92,10,426.0
465,4,2017-04-10,4,0,False,False,False,False,7.54,15,317.5
466,4,2017-04-11,4,1,False,False,False,False,7.23,0,49.0
467,4,2017-04-12,4,2,False,False,False,False,3.58,15,570.5
468,4,2017-04-13,4,3,False,False,False,False,5.51,30,1107.0
469,4,2017-04-14,4,4,False,False,False,False,2.52,10,508.0
470,4,2017-04-15,4,5,True,False,False,False,7.57,10,272.0
471,4,2017-04-16,4,6,True,False,False,False,4.6,5,209.5
472,4,2017-04-17,4,0,False,False,False,False,6.31,20,452.0
473,4,2017-04-18,4,1,False,False,False,False,6.25,0,26.0
474,4,2017-04-19,4,2,False,False,False,False,6.77,0,34.0
475,4,2017-04-20,4,3,False,False,False,False,5.39,10,381.0
476,4,2017-04-21,4,4,False,False,False,False,4.85,25,822.0
477,4,2017-04-22,4,5,True,False,False,False,5.56,20,641.0
478,4,2017-04-23,4,6,True,False,False,False,5.16,0,34.0
479,4,2017-04-24,4,0,False,False,False,False,4.85,20,631.0
480,4,2017-04-25,4,1,False,False,False,False,7.11,0,48.0
481,4,2017-04-26,4,2,False,False,False,False,2.94,0,26.0
482,4,2017-04-27,4,3,False,False,False,False,6.11,5,217.0
483,4,2017-04-28,4,4,False,False,False,False,5.24,0,55.0
484,4,2017-04-29,4,5,True,False,False,False,5.99,15,440.0
485,4,2017-04-30,4,6,True,False,False,False,8.29,0,39.0
486,4,2017-05-01,5,0,False,False,False,False,5.51,15,435.0
487,4,2017-05-02,5,1,False,False,False,False,7.69,0,39.0
488,4,2017-05-03,5,2,False,False,False,False,4.34,20,651.0
489,4,2017-05-04,5,3,False,False,False,False,5.06,10,383.0
490,4,2017-05-05,5,4,False,False,False,False,4.2,10,478.0
