app_download,population,city,state,date,post,treated
127.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-07,1,0
158.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-08,1,0
113.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-09,1,0
120.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-10,1,0
47.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-11,1,0
143.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-12,1,0
264.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-13,1,0
146.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-14,1,0
301.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-15,1,0
158.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-16,1,0
192.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-17,1,0
262.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-18,1,0
159.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-19,1,0
346.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-20,1,0
266.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-21,1,0
181.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-22,1,0
184.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-23,1,0
250.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-24,1,0
179.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-25,1,0
195.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-26,1,0
364.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-27,1,0
356.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-28,1,0
299.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-29,1,0
269.0,737310,sao_jose_dos_campos,sao_paulo,2022-06-30,1,0
151.0,723889,santo_andre,sao_paulo,2022-03-01,0,0
155.0,723889,santo_andre,sao_paulo,2022-03-02,0,0
100.0,723889,santo_andre,sao_paulo,2022-03-03,0,0
81.0,723889,santo_andre,sao_paulo,2022-03-04,0,0
79.0,723889,santo_andre,sao_paulo,2022-03-05,0,0
113.0,723889,santo_andre,sao_paulo,2022-03-06,0,0
238.0,723889,santo_andre,sao_paulo,2022-03-07,0,0
163.0,723889,santo_andre,sao_paulo,2022-03-08,0,0
115.0,723889,santo_andre,sao_paulo,2022-03-09,0,0
115.0,723889,santo_andre,sao_paulo,2022-03-10,0,0
54.0,723889,santo_andre,sao_paulo,2022-03-11,0,0
11.0,723889,santo_andre,sao_paulo,2022-03-12,0,0
87.0,723889,santo_andre,sao_paulo,2022-03-13,0,0
125.0,723889,santo_andre,sao_paulo,2022-03-14,0,0
195.0,723889,santo_andre,sao_paulo,2022-03-15,0,0
207.0,723889,santo_andre,sao_paulo,2022-03-16,0,0
202.0,723889,santo_andre,sao_paulo,2022-03-17,0,0
76.0,723889,santo_andre,sao_paulo,2022-03-18,0,0
76.0,723889,santo_andre,sao_paulo,2022-03-19,0,0
72.0,723889,santo_andre,sao_paulo,2022-03-20,0,0
249.0,723889,santo_andre,sao_paulo,2022-03-21,0,0
220.0,723889,santo_andre,sao_paulo,2022-03-22,0,0
164.0,723889,santo_andre,sao_paulo,2022-03-23,0,0
186.0,723889,santo_andre,sao_paulo,2022-03-24,0,0
159.0,723889,santo_andre,sao_paulo,2022-03-25,0,0
95.0,723889,santo_andre,sao_paulo,2022-03-26,0,0
178.0,723889,santo_andre,sao_paulo,2022-03-27,0,0
299.0,723889,santo_andre,sao_paulo,2022-03-28,0,0
269.0,723889,santo_andre,sao_paulo,2022-03-29,0,0
313.0,723889,santo_andre,sao_paulo,2022-03-30,0,0
190.0,723889,santo_andre,sao_paulo,2022-03-31,0,0
133.0,723889,santo_andre,sao_paulo,2022-04-01,0,0
44.0,723889,santo_andre,sao_paulo,2022-04-02,0,0
151.0,723889,santo_andre,sao_paulo,2022-04-03,0,0
209.0,723889,santo_andre,sao_paulo,2022-04-04,0,0
224.0,723889,santo_andre,sao_paulo,2022-04-05,0,0
144.0,723889,santo_andre,sao_paulo,2022-04-06,0,0
51.0,723889,santo_andre,sao_paulo,2022-04-07,0,0
41.0,723889,santo_andre,sao_paulo,2022-04-08,0,0
45.0,723889,santo_andre,sao_paulo,2022-04-09,0,0
69.0,723889,santo_andre,sao_paulo,2022-04-10,0,0
197.0,723889,santo_andre,sao_paulo,2022-04-11,0,0
224.0,723889,santo_andre,sao_paulo,2022-04-12,0,0
127.0,723889,santo_andre,sao_paulo,2022-04-13,0,0
114.0,723889,santo_andre,sao_paulo,2022-04-14,0,0
202.0,723889,santo_andre,sao_paulo,2022-04-15,0,0
88.0,723889,santo_andre,sao_paulo,2022-04-16,0,0
189.0,723889,santo_andre,sao_paulo,2022-04-17,0,0
147.0,723889,santo_andre,sao_paulo,2022-04-18,0,0
219.0,723889,santo_andre,sao_paulo,2022-04-19,0,0
189.0,723889,santo_andre,sao_paulo,2022-04-20,0,0
153.0,723889,santo_andre,sao_paulo,2022-04-21,0,0
190.0,723889,santo_andre,sao_paulo,2022-04-22,0,0
179.0,723889,santo_andre,sao_paulo,2022-04-23,0,0
144.0,723889,santo_andre,sao_paulo,2022-04-24,0,0
259.0,723889,santo_andre,sao_paulo,2022-04-25,0,0
268.0,723889,santo_andre,sao_paulo,2022-04-26,0,0
304.0,723889,santo_andre,sao_paulo,2022-04-27,0,0
249.0,723889,santo_andre,sao_paulo,2022-04-28,0,0
265.0,723889,santo_andre,sao_paulo,2022-04-29,0,0
251.0,723889,santo_andre,sao_paulo,2022-04-30,0,0
81.0,723889,santo_andre,sao_paulo,2022-05-01,1,0
337.0,723889,santo_andre,sao_paulo,2022-05-02,1,0
175.0,723889,santo_andre,sao_paulo,2022-05-03,1,0
172.0,723889,santo_andre,sao_paulo,2022-05-04,1,0
178.0,723889,santo_andre,sao_paulo,2022-05-05,1,0
87.0,723889,santo_andre,sao_paulo,2022-05-06,1,0
69.0,723889,santo_andre,sao_paulo,2022-05-07,1,0
88.0,723889,santo_andre,sao_paulo,2022-05-08,1,0
218.0,723889,santo_andre,sao_paulo,2022-05-09,1,0
220.0,723889,santo_andre,sao_paulo,2022-05-10,1,0
124.0,723889,santo_andre,sao_paulo,2022-05-11,1,0
126.0,723889,santo_andre,sao_paulo,2022-05-12,1,0
167.0,723889,santo_andre,sao_paulo,2022-05-13,1,0
85.0,723889,santo_andre,sao_paulo,2022-05-14,1,0
139.0,723889,santo_andre,sao_paulo,2022-05-15,1,0
230.0,723889,santo_andre,sao_paulo,2022-05-16,1,0
301.0,723889,santo_andre,sao_paulo,2022-05-17,1,0
218.0,723889,santo_andre,sao_paulo,2022-05-18,1,0
172.0,723889,santo_andre,sao_paulo,2022-05-19,1,0
170.0,723889,santo_andre,sao_paulo,2022-05-20,1,0
121.0,723889,santo_andre,sao_paulo,2022-05-21,1,0
130.0,723889,santo_andre,sao_paulo,2022-05-22,1,0
226.0,723889,santo_andre,sao_paulo,2022-05-23,1,0
281.0,723889,santo_andre,sao_paulo,2022-05-24,1,0
294.0,723889,santo_andre,sao_paulo,2022-05-25,1,0
222.0,723889,santo_andre,sao_paulo,2022-05-26,1,0
324.0,723889,santo_andre,sao_paulo,2022-05-27,1,0
201.0,723889,santo_andre,sao_paulo,2022-05-28,1,0
272.0,723889,santo_andre,sao_paulo,2022-05-29,1,0
369.0,723889,santo_andre,sao_paulo,2022-05-30,1,0
346.0,723889,santo_andre,sao_paulo,2022-05-31,1,0
217.0,723889,santo_andre,sao_paulo,2022-06-01,1,0
205.0,723889,santo_andre,sao_paulo,2022-06-02,1,0
156.0,723889,santo_andre,sao_paulo,2022-06-03,1,0
73.0,723889,santo_andre,sao_paulo,2022-06-04,1,0
133.0,723889,santo_andre,sao_paulo,2022-06-05,1,0
302.0,723889,santo_andre,sao_paulo,2022-06-06,1,0
154.0,723889,santo_andre,sao_paulo,2022-06-07,1,0
228.0,723889,santo_andre,sao_paulo,2022-06-08,1,0
83.0,723889,santo_andre,sao_paulo,2022-06-09,1,0
177.0,723889,santo_andre,sao_paulo,2022-06-10,1,0
142.0,723889,santo_andre,sao_paulo,2022-06-11,1,0
105.0,723889,santo_andre,sao_paulo,2022-06-12,1,0
238.0,723889,santo_andre,sao_paulo,2022-06-13,1,0
161.0,723889,santo_andre,sao_paulo,2022-06-14,1,0
142.0,723889,santo_andre,sao_paulo,2022-06-15,1,0
199.0,723889,santo_andre,sao_paulo,2022-06-16,1,0
168.0,723889,santo_andre,sao_paulo,2022-06-17,1,0
132.0,723889,santo_andre,sao_paulo,2022-06-18,1,0
164.0,723889,santo_andre,sao_paulo,2022-06-19,1,0
242.0,723889,santo_andre,sao_paulo,2022-06-20,1,0
191.0,723889,santo_andre,sao_paulo,2022-06-21,1,0
350.0,723889,santo_andre,sao_paulo,2022-06-22,1,0
193.0,723889,santo_andre,sao_paulo,2022-06-23,1,0
264.0,723889,santo_andre,sao_paulo,2022-06-24,1,0
140.0,723889,santo_andre,sao_paulo,2022-06-25,1,0
219.0,723889,santo_andre,sao_paulo,2022-06-26,1,0
344.0,723889,santo_andre,sao_paulo,2022-06-27,1,0
426.0,723889,santo_andre,sao_paulo,2022-06-28,1,0
260.0,723889,santo_andre,sao_paulo,2022-06-29,1,0
290.0,723889,santo_andre,sao_paulo,2022-06-30,1,0
209.0,720116,ribeirao_preto,sao_paulo,2022-03-01,0,0
157.0,720116,ribeirao_preto,sao_paulo,2022-03-02,0,0
135.0,720116,ribeirao_preto,sao_paulo,2022-03-03,0,0
121.0,720116,ribeirao_preto,sao_paulo,2022-03-04,0,0
62.0,720116,ribeirao_preto,sao_paulo,2022-03-05,0,0
58.0,720116,ribeirao_preto,sao_paulo,2022-03-06,0,0
182.0,720116,ribeirao_preto,sao_paulo,2022-03-07,0,0
162.0,720116,ribeirao_preto,sao_paulo,2022-03-08,0,0
91.0,720116,ribeirao_preto,sao_paulo,2022-03-09,0,0
67.0,720116,ribeirao_preto,sao_paulo,2022-03-10,0,0
114.0,720116,ribeirao_preto,sao_paulo,2022-03-11,0,0
75.0,720116,ribeirao_preto,sao_paulo,2022-03-12,0,0
73.0,720116,ribeirao_preto,sao_paulo,2022-03-13,0,0
176.0,720116,ribeirao_preto,sao_paulo,2022-03-14,0,0
102.0,720116,ribeirao_preto,sao_paulo,2022-03-15,0,0
142.0,720116,ribeirao_preto,sao_paulo,2022-03-16,0,0
182.0,720116,ribeirao_preto,sao_paulo,2022-03-17,0,0
54.0,720116,ribeirao_preto,sao_paulo,2022-03-18,0,0
166.0,720116,ribeirao_preto,sao_paulo,2022-03-19,0,0
143.0,720116,ribeirao_preto,sao_paulo,2022-03-20,0,0
257.0,720116,ribeirao_preto,sao_paulo,2022-03-21,0,0
175.0,720116,ribeirao_preto,sao_paulo,2022-03-22,0,0
164.0,720116,ribeirao_preto,sao_paulo,2022-03-23,0,0
228.0,720116,ribeirao_preto,sao_paulo,2022-03-24,0,0
197.0,720116,ribeirao_preto,sao_paulo,2022-03-25,0,0
176.0,720116,ribeirao_preto,sao_paulo,2022-03-26,0,0
175.0,720116,ribeirao_preto,sao_paulo,2022-03-27,0,0
258.0,720116,ribeirao_preto,sao_paulo,2022-03-28,0,0
245.0,720116,ribeirao_preto,sao_paulo,2022-03-29,0,0
254.0,720116,ribeirao_preto,sao_paulo,2022-03-30,0,0
225.0,720116,ribeirao_preto,sao_paulo,2022-03-31,0,0
172.0,720116,ribeirao_preto,sao_paulo,2022-04-01,0,0
104.0,720116,ribeirao_preto,sao_paulo,2022-04-02,0,0
139.0,720116,ribeirao_preto,sao_paulo,2022-04-03,0,0
203.0,720116,ribeirao_preto,sao_paulo,2022-04-04,0,0
98.0,720116,ribeirao_preto,sao_paulo,2022-04-05,0,0
121.0,720116,ribeirao_preto,sao_paulo,2022-04-06,0,0
73.0,720116,ribeirao_preto,sao_paulo,2022-04-07,0,0
0.0,720116,ribeirao_preto,sao_paulo,2022-04-08,0,0
66.0,720116,ribeirao_preto,sao_paulo,2022-04-09,0,0
120.0,720116,ribeirao_preto,sao_paulo,2022-04-10,0,0
178.0,720116,ribeirao_preto,sao_paulo,2022-04-11,0,0
191.0,720116,ribeirao_preto,sao_paulo,2022-04-12,0,0
107.0,720116,ribeirao_preto,sao_paulo,2022-04-13,0,0
75.0,720116,ribeirao_preto,sao_paulo,2022-04-14,0,0
87.0,720116,ribeirao_preto,sao_paulo,2022-04-15,0,0
70.0,720116,ribeirao_preto,sao_paulo,2022-04-16,0,0
145.0,720116,ribeirao_preto,sao_paulo,2022-04-17,0,0
176.0,720116,ribeirao_preto,sao_paulo,2022-04-18,0,0
267.0,720116,ribeirao_preto,sao_paulo,2022-04-19,0,0
212.0,720116,ribeirao_preto,sao_paulo,2022-04-20,0,0
141.0,720116,ribeirao_preto,sao_paulo,2022-04-21,0,0
208.0,720116,ribeirao_preto,sao_paulo,2022-04-22,0,0
91.0,720116,ribeirao_preto,sao_paulo,2022-04-23,0,0
125.0,720116,ribeirao_preto,sao_paulo,2022-04-24,0,0
299.0,720116,ribeirao_preto,sao_paulo,2022-04-25,0,0
221.0,720116,ribeirao_preto,sao_paulo,2022-04-26,0,0
235.0,720116,ribeirao_preto,sao_paulo,2022-04-27,0,0
196.0,720116,ribeirao_preto,sao_paulo,2022-04-28,0,0
257.0,720116,ribeirao_preto,sao_paulo,2022-04-29,0,0
171.0,720116,ribeirao_preto,sao_paulo,2022-04-30,0,0
142.0,720116,ribeirao_preto,sao_paulo,2022-05-01,1,0
206.0,720116,ribeirao_preto,sao_paulo,2022-05-02,1,0
221.0,720116,ribeirao_preto,sao_paulo,2022-05-03,1,0
183.0,720116,ribeirao_preto,sao_paulo,2022-05-04,1,0
90.0,720116,ribeirao_preto,sao_paulo,2022-05-05,1,0
140.0,720116,ribeirao_preto,sao_paulo,2022-05-06,1,0
109.0,720116,ribeirao_preto,sao_paulo,2022-05-07,1,0
83.0,720116,ribeirao_preto,sao_paulo,2022-05-08,1,0
155.0,720116,ribeirao_preto,sao_paulo,2022-05-09,1,0
116.0,720116,ribeirao_preto,sao_paulo,2022-05-10,1,0
160.0,720116,ribeirao_preto,sao_paulo,2022-05-11,1,0
160.0,720116,ribeirao_preto,sao_paulo,2022-05-12,1,0
143.0,720116,ribeirao_preto,sao_paulo,2022-05-13,1,0
108.0,720116,ribeirao_preto,sao_paulo,2022-05-14,1,0
104.0,720116,ribeirao_preto,sao_paulo,2022-05-15,1,0
179.0,720116,ribeirao_preto,sao_paulo,2022-05-16,1,0
245.0,720116,ribeirao_preto,sao_paulo,2022-05-17,1,0
210.0,720116,ribeirao_preto,sao_paulo,2022-05-18,1,0
227.0,720116,ribeirao_preto,sao_paulo,2022-05-19,1,0
186.0,720116,ribeirao_preto,sao_paulo,2022-05-20,1,0
175.0,720116,ribeirao_preto,sao_paulo,2022-05-21,1,0
172.0,720116,ribeirao_preto,sao_paulo,2022-05-22,1,0
314.0,720116,ribeirao_preto,sao_paulo,2022-05-23,1,0
233.0,720116,ribeirao_preto,sao_paulo,2022-05-24,1,0
252.0,720116,ribeirao_preto,sao_paulo,2022-05-25,1,0
257.0,720116,ribeirao_preto,sao_paulo,2022-05-26,1,0
169.0,720116,ribeirao_preto,sao_paulo,2022-05-27,1,0
160.0,720116,ribeirao_preto,sao_paulo,2022-05-28,1,0
279.0,720116,ribeirao_preto,sao_paulo,2022-05-29,1,0
291.0,720116,ribeirao_preto,sao_paulo,2022-05-30,1,0
272.0,720116,ribeirao_preto,sao_paulo,2022-05-31,1,0
169.0,720116,ribeirao_preto,sao_paulo,2022-06-01,1,0
234.0,720116,ribeirao_preto,sao_paulo,2022-06-02,1,0
155.0,720116,ribeirao_preto,sao_paulo,2022-06-03,1,0
85.0,720116,ribeirao_preto,sao_paulo,2022-06-04,1,0
143.0,720116,ribeirao_preto,sao_paulo,2022-06-05,1,0
263.0,720116,ribeirao_preto,sao_paulo,2022-06-06,1,0
167.0,720116,ribeirao_preto,sao_paulo,2022-06-07,1,0
124.0,720116,ribeirao_preto,sao_paulo,2022-06-08,1,0
160.0,720116,ribeirao_preto,sao_paulo,2022-06-09,1,0
121.0,720116,ribeirao_preto,sao_paulo,2022-06-10,1,0
99.0,720116,ribeirao_preto,sao_paulo,2022-06-11,1,0
146.0,720116,ribeirao_preto,sao_paulo,2022-06-12,1,0
125.0,720116,ribeirao_preto,sao_paulo,2022-06-13,1,0
178.0,720116,ribeirao_preto,sao_paulo,2022-06-14,1,0
165.0,720116,ribeirao_preto,sao_paulo,2022-06-15,1,0
183.0,720116,ribeirao_preto,sao_paulo,2022-06-16,1,0
189.0,720116,ribeirao_preto,sao_paulo,2022-06-17,1,0
158.0,720116,ribeirao_preto,sao_paulo,2022-06-18,1,0
202.0,720116,ribeirao_preto,sao_paulo,2022-06-19,1,0
203.0,720116,ribeirao_preto,sao_paulo,2022-06-20,1,0
250.0,720116,ribeirao_preto,sao_paulo,2022-06-21,1,0
200.0,720116,ribeirao_preto,sao_paulo,2022-06-22,1,0
141.0,720116,ribeirao_preto,sao_paulo,2022-06-23,1,0
194.0,720116,ribeirao_preto,sao_paulo,2022-06-24,1,0
189.0,720116,ribeirao_preto,sao_paulo,2022-06-25,1,0
212.0,720116,ribeirao_preto,sao_paulo,2022-06-26,1,0
261.0,720116,ribeirao_preto,sao_paulo,2022-06-27,1,0
381.0,720116,ribeirao_preto,sao_paulo,2022-06-28,1,0
330.0,720116,ribeirao_preto,sao_paulo,2022-06-29,1,0
363.0,720116,ribeirao_preto,sao_paulo,2022-06-30,1,0
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-01,0,0
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-02,0,0
26.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-03,0,0
5.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-04,0,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-05,0,0
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-06,0,0
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-07,0,0
28.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-08,0,0
11.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-09,0,0
25.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-10,0,0
4.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-11,0,0
10.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-12,0,0
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-13,0,0
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-14,0,0
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-15,0,0
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-16,0,0
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-17,0,0
35.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-18,0,0
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-19,0,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-20,0,0
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-21,0,0
34.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-22,0,0
27.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-23,0,0
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-24,0,0
40.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-25,0,0
7.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-26,0,0
56.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-27,0,0
73.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-28,0,0
77.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-29,0,0
63.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-30,0,0
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-31,0,0
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-01,0,0
13.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-02,0,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-03,0,0
60.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-04,0,0
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-05,0,0
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-06,0,0
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-07,0,0
28.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-08,0,0
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-09,0,0
9.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-10,0,0
66.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-11,0,0
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-12,0,0
37.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-13,0,0
5.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-14,0,0
31.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-15,0,0
25.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-16,0,0
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-17,0,0
58.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-18,0,0
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-19,0,0
59.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-20,0,0
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-21,0,0
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-22,0,0
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-23,0,0
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-24,0,0
46.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-25,0,0
86.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-26,0,0
61.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-27,0,0
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-28,0,0
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-29,0,0
35.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-30,0,0
47.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-01,1,0
55.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-02,1,0
67.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-03,1,0
49.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-04,1,0
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-05,1,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-06,1,0
12.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-07,1,0
52.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-08,1,0
54.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-09,1,0
62.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-10,1,0
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-11,1,0
46.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-12,1,0
37.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-13,1,0
21.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-14,1,0
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-15,1,0
75.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-16,1,0
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-17,1,0
58.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-18,1,0
65.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-19,1,0
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-20,1,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-21,1,0
39.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-22,1,0
80.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-23,1,0
70.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-24,1,0
63.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-25,1,0
75.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-26,1,0
69.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-27,1,0
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-28,1,0
40.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-29,1,0
86.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-30,1,0
85.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-31,1,0
57.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-01,1,0
30.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-02,1,0
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-03,1,0
31.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-04,1,0
36.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-05,1,0
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-06,1,0
57.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-07,1,0
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-08,1,0
43.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-09,1,0
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-10,1,0
28.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-11,1,0
49.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-12,1,0
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-13,1,0
62.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-14,1,0
78.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-15,1,0
56.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-16,1,0
39.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-17,1,0
53.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-18,1,0
30.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-19,1,0
23.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-20,1,0
68.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-21,1,0
35.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-22,1,0
58.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-23,1,0
30.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-24,1,0
3.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-25,1,0
67.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-26,1,0
96.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-27,1,0
74.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-28,1,0
57.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-29,1,0
65.0,711330,jaboatao_dos_guararapes,pernambuco,2022-06-30,1,0
29.0,706597,uberlandia,minas_gerais,2022-03-01,0,0
29.0,706597,uberlandia,minas_gerais,2022-03-02,0,0
30.0,706597,uberlandia,minas_gerais,2022-03-03,0,0
35.0,706597,uberlandia,minas_gerais,2022-03-04,0,0
6.0,706597,uberlandia,minas_gerais,2022-03-05,0,0
0.0,706597,uberlandia,minas_gerais,2022-03-06,0,0
33.0,706597,uberlandia,minas_gerais,2022-03-07,0,0
47.0,706597,uberlandia,minas_gerais,2022-03-08,0,0
36.0,706597,uberlandia,minas_gerais,2022-03-09,0,0
11.0,706597,uberlandia,minas_gerais,2022-03-10,0,0
13.0,706597,uberlandia,minas_gerais,2022-03-11,0,0
0.0,706597,uberlandia,minas_gerais,2022-03-12,0,0
3.0,706597,uberlandia,minas_gerais,2022-03-13,0,0
54.0,706597,uberlandia,minas_gerais,2022-03-14,0,0
27.0,706597,uberlandia,minas_gerais,2022-03-15,0,0
38.0,706597,uberlandia,minas_gerais,2022-03-16,0,0
0.0,706597,uberlandia,minas_gerais,2022-03-17,0,0
