app_download,population,city,state,date,post,treated,app_download_pct,comp_download_pct
127.0,723889,santo_andre,sao_paulo,2022-04-13,0,0,0.017544126240349005,0.12662162292837714
114.0,723889,santo_andre,sao_paulo,2022-04-14,0,0,0.015748270798423517,0.12518493857483676
202.0,723889,santo_andre,sao_paulo,2022-04-15,0,0,0.027904830712996053,0.13491018650649478
88.0,723889,santo_andre,sao_paulo,2022-04-16,0,0,0.012156559914572538,0.12231156986775597
189.0,723889,santo_andre,sao_paulo,2022-04-17,0,0,0.026108975271070565,0.1334735021529544
147.0,723889,santo_andre,sao_paulo,2022-04-18,0,0,0.020306980766388216,0.1288319065492085
219.0,723889,santo_andre,sao_paulo,2022-04-19,0,0,0.030253257060129383,0.13678892758420144
189.0,723889,santo_andre,sao_paulo,2022-04-20,0,0,0.026108975271070565,0.1334735021529544
153.0,723889,santo_andre,sao_paulo,2022-04-21,0,0,0.02113583712419998,0.1294949916354579
190.0,723889,santo_andre,sao_paulo,2022-04-22,0,0,0.026247117997372525,0.13358401633399597
179.0,723889,santo_andre,sao_paulo,2022-04-23,0,0,0.024727548008050958,0.1323683603425387
144.0,723889,santo_andre,sao_paulo,2022-04-24,0,0,0.019892552587482334,0.1285003640060838
259.0,723889,santo_andre,sao_paulo,2022-04-25,0,0,0.03577896611220781,0.14120949482586417
268.0,723889,santo_andre,sao_paulo,2022-04-26,0,0,0.037022250648925455,0.14220412245523834
304.0,723889,santo_andre,sao_paulo,2022-04-27,0,0,0.04199538879579604,0.14618263297273476
249.0,723889,santo_andre,sao_paulo,2022-04-28,0,0,0.034397538849188204,0.1401043530154485
265.0,723889,santo_andre,sao_paulo,2022-04-29,0,0,0.03660782247001958,0.1418725799121136
251.0,723889,santo_andre,sao_paulo,2022-04-30,0,0,0.034673824301792125,0.14032538137753164
81.0,723889,santo_andre,sao_paulo,2022-05-01,1,0,0.011189560830458814,0.12153797060046499
337.0,723889,santo_andre,sao_paulo,2022-05-02,1,0,0.046554098763760744,0.1498296009471065
175.0,723889,santo_andre,sao_paulo,2022-05-03,1,0,0.024174977102843116,0.13192630361837243
172.0,723889,santo_andre,sao_paulo,2022-05-04,1,0,0.023760548923937235,0.13159476107524773
178.0,723889,santo_andre,sao_paulo,2022-05-05,1,0,0.024589405281748997,0.13225784616149713
87.0,723889,santo_andre,sao_paulo,2022-05-06,1,0,0.012018417188270578,0.1222010556867144
69.0,723889,santo_andre,sao_paulo,2022-05-07,1,0,0.009531848114835286,0.12021180042796617
88.0,723889,santo_andre,sao_paulo,2022-05-08,1,0,0.012156559914572538,0.12231156986775597
218.0,723889,santo_andre,sao_paulo,2022-05-09,1,0,0.030115114333827422,0.13667841340315987
220.0,723889,santo_andre,sao_paulo,2022-05-10,1,0,0.030391399786431347,0.13689944176524302
124.0,723889,santo_andre,sao_paulo,2022-05-11,1,0,0.01712969806144312,0.12629008038525244
126.0,723889,santo_andre,sao_paulo,2022-05-12,1,0,0.017405983514047044,0.12651110874733557
167.0,723889,santo_andre,sao_paulo,2022-05-13,1,0,0.02306983529242743,0.13104219017003987
85.0,723889,santo_andre,sao_paulo,2022-05-14,1,0,0.011742131735666655,0.12198002732463126
139.0,723889,santo_andre,sao_paulo,2022-05-15,1,0,0.019201838955972533,0.12794779310087595
230.0,723889,santo_andre,sao_paulo,2022-05-16,1,0,0.031772827049450954,0.1380045835756587
301.0,723889,santo_andre,sao_paulo,2022-05-17,1,0,0.04158096061689016,0.14585109042961006
218.0,723889,santo_andre,sao_paulo,2022-05-18,1,0,0.030115114333827422,0.13667841340315987
172.0,723889,santo_andre,sao_paulo,2022-05-19,1,0,0.023760548923937235,0.13159476107524773
170.0,723889,santo_andre,sao_paulo,2022-05-20,1,0,0.02348426347133331,0.13137373271316458
121.0,723889,santo_andre,sao_paulo,2022-05-21,1,0,0.01671526988253724,0.12595853784212774
130.0,723889,santo_andre,sao_paulo,2022-05-22,1,0,0.017958554419254886,0.12695316547150184
226.0,723889,santo_andre,sao_paulo,2022-05-23,1,0,0.03122025614424311,0.13756252685149242
281.0,723889,santo_andre,sao_paulo,2022-05-24,1,0,0.03881810609085094,0.1436408068087787
294.0,723889,santo_andre,sao_paulo,2022-05-25,1,0,0.04061396153277643,0.14507749116231908
222.0,723889,santo_andre,sao_paulo,2022-05-26,1,0,0.030667685239035267,0.13712047012732614
324.0,723889,santo_andre,sao_paulo,2022-05-27,1,0,0.044758243321835256,0.14839291659356615
201.0,723889,santo_andre,sao_paulo,2022-05-28,1,0,0.027766687986694093,0.1347996723254532
272.0,723889,santo_andre,sao_paulo,2022-05-29,1,0,0.037574821554133296,0.14264617917940456
369.0,723889,santo_andre,sao_paulo,2022-05-30,1,0,0.05097466600542348,0.1533660547404367
346.0,723889,santo_andre,sao_paulo,2022-05-31,1,0,0.04779738330047839,0.15082422857648065
217.0,723889,santo_andre,sao_paulo,2022-06-01,1,0,0.029976971607525462,0.13656789922211832
205.0,723889,santo_andre,sao_paulo,2022-06-02,1,0,0.028319258891901934,0.13524172904961948
156.0,723889,santo_andre,sao_paulo,2022-06-03,1,0,0.021550265303105862,0.12982653417858261
73.0,723889,santo_andre,sao_paulo,2022-06-04,1,0,0.010084419020043128,0.12065385715213243
133.0,723889,santo_andre,sao_paulo,2022-06-05,1,0,0.018372982598160767,0.12728470801462655
302.0,723889,santo_andre,sao_paulo,2022-06-06,1,0,0.04171910334319212,0.1459616046106516
154.0,723889,santo_andre,sao_paulo,2022-06-07,1,0,0.02127397985050194,0.1296055058164995
228.0,723889,santo_andre,sao_paulo,2022-06-08,1,0,0.03149654159684703,0.13778355521357555
83.0,723889,santo_andre,sao_paulo,2022-06-09,1,0,0.011465846283062735,0.12175899896254813
177.0,723889,santo_andre,sao_paulo,2022-06-10,1,0,0.024451262555447037,0.13214733198045556
142.0,723889,santo_andre,sao_paulo,2022-06-11,1,0,0.019616267134878414,0.12827933564400068
105.0,723889,santo_andre,sao_paulo,2022-06-12,1,0,0.01450498626170587,0.12419031094546264
238.0,723889,santo_andre,sao_paulo,2022-06-13,1,0,0.03287796885986664,0.13888869702399126
161.0,723889,santo_andre,sao_paulo,2022-06-14,1,0,0.022240978934615668,0.13037910508379047
142.0,723889,santo_andre,sao_paulo,2022-06-15,1,0,0.019616267134878414,0.12827933564400068
199.0,723889,santo_andre,sao_paulo,2022-06-16,1,0,0.027490402534090172,0.13457864396337008
168.0,723889,santo_andre,sao_paulo,2022-06-17,1,0,0.02320797801872939,0.13115270435108145
132.0,723889,santo_andre,sao_paulo,2022-06-18,1,0,0.018234839871858807,0.12717419383358497
164.0,723889,santo_andre,sao_paulo,2022-06-19,1,0,0.02265540711352155,0.13071064762691517
242.0,723889,santo_andre,sao_paulo,2022-06-20,1,0,0.03343053976507448,0.1393307537481575
191.0,723889,santo_andre,sao_paulo,2022-06-21,1,0,0.026385260723674486,0.13369453051503752
350.0,723889,santo_andre,sao_paulo,2022-06-22,1,0,0.04834995420568623,0.15126628530064692
193.0,723889,santo_andre,sao_paulo,2022-06-23,1,0,0.026661546176278406,0.13391555887712067
264.0,723889,santo_andre,sao_paulo,2022-06-24,1,0,0.03646967974371761,0.14176206573107203
140.0,723889,santo_andre,sao_paulo,2022-06-25,1,0,0.019339981682274493,0.12805830728191753
219.0,723889,santo_andre,sao_paulo,2022-06-26,1,0,0.030253257060129383,0.13678892758420144
344.0,723889,santo_andre,sao_paulo,2022-06-27,1,0,0.04752109784787447,0.15060320021439752
426.0,723889,santo_andre,sao_paulo,2022-06-28,1,0,0.05884880140463524,0.15966536305980614
260.0,723889,santo_andre,sao_paulo,2022-06-29,1,0,0.03591710883850977,0.14132000900690575
290.0,723889,santo_andre,sao_paulo,2022-06-30,1,0,0.04006139062756859,0.1446354344381528
209.0,720116,ribeirao_preto,sao_paulo,2022-03-01,0,0,0.029023101833593478,0.1343116942270412
157.0,720116,ribeirao_preto,sao_paulo,2022-03-02,0,0,0.021802043004182658,0.12853484716351254
135.0,720116,ribeirao_preto,sao_paulo,2022-03-03,0,0,0.01874697965327808,0.1260907964827889
121.0,720116,ribeirao_preto,sao_paulo,2022-03-04,0,0,0.016802848429975172,0.12453549150414656
62.0,720116,ribeirao_preto,sao_paulo,2022-03-05,0,0,0.008609723988912897,0.11798099195129673
58.0,720116,ribeirao_preto,sao_paulo,2022-03-06,0,0,0.008054257925112066,0.11753661910025608
182.0,720116,ribeirao_preto,sao_paulo,2022-03-07,0,0,0.02527370590293786,0.1313121774825167
162.0,720116,ribeirao_preto,sao_paulo,2022-03-08,0,0,0.0224963755839337,0.12909031322731337
91.0,720116,ribeirao_preto,sao_paulo,2022-03-09,0,0,0.01263685295146893,0.12120269512134156
67.0,720116,ribeirao_preto,sao_paulo,2022-03-10,0,0,0.009304056568663937,0.11853645801509757
114.0,720116,ribeirao_preto,sao_paulo,2022-03-11,0,0,0.015830782818323716,0.12375783901482539
75.0,720116,ribeirao_preto,sao_paulo,2022-03-12,0,0,0.010414988696265602,0.1194252037171789
73.0,720116,ribeirao_preto,sao_paulo,2022-03-13,0,0,0.010137255664365186,0.11920301729165857
176.0,720116,ribeirao_preto,sao_paulo,2022-03-14,0,0,0.02444050680723661,0.13064561820595572
102.0,720116,ribeirao_preto,sao_paulo,2022-03-15,0,0,0.014164384626921218,0.1224247204617034
142.0,720116,ribeirao_preto,sao_paulo,2022-03-16,0,0,0.019719045264929538,0.12686844897211005
182.0,720116,ribeirao_preto,sao_paulo,2022-03-17,0,0,0.02527370590293786,0.1313121774825167
54.0,720116,ribeirao_preto,sao_paulo,2022-03-18,0,0,0.007498791861311234,0.11709224624921541
166.0,720116,ribeirao_preto,sao_paulo,2022-03-19,0,0,0.023051841647734533,0.12953468607835406
143.0,720116,ribeirao_preto,sao_paulo,2022-03-20,0,0,0.01985791178087975,0.1269795421848702
257.0,720116,ribeirao_preto,sao_paulo,2022-03-21,0,0,0.035688694599203465,0.13964416843952918
175.0,720116,ribeirao_preto,sao_paulo,2022-03-22,0,0,0.024301640291286404,0.13053452499319554
164.0,720116,ribeirao_preto,sao_paulo,2022-03-23,0,0,0.022774108615834114,0.1293124996528337
228.0,720116,ribeirao_preto,sao_paulo,2022-03-24,0,0,0.03166156563664743,0.13642246526948437
197.0,720116,ribeirao_preto,sao_paulo,2022-03-25,0,0,0.02735670364219098,0.1329785756739192
176.0,720116,ribeirao_preto,sao_paulo,2022-03-26,0,0,0.02444050680723661,0.13064561820595572
175.0,720116,ribeirao_preto,sao_paulo,2022-03-27,0,0,0.024301640291286404,0.13053452499319554
258.0,720116,ribeirao_preto,sao_paulo,2022-03-28,0,0,0.03582756111515367,0.13975526165228935
245.0,720116,ribeirao_preto,sao_paulo,2022-03-29,0,0,0.03402229640780097,0.1383110498864072
254.0,720116,ribeirao_preto,sao_paulo,2022-03-30,0,0,0.035272095051352835,0.1393108888012487
225.0,720116,ribeirao_preto,sao_paulo,2022-03-31,0,0,0.031244966088796806,0.13608918563120387
172.0,720116,ribeirao_preto,sao_paulo,2022-04-01,0,0,0.02388504074343578,0.13020124535491504
104.0,720116,ribeirao_preto,sao_paulo,2022-04-02,0,0,0.014442117658821634,0.12264690688722373
139.0,720116,ribeirao_preto,sao_paulo,2022-04-03,0,0,0.019302445717078915,0.12653516933382955
203.0,720116,ribeirao_preto,sao_paulo,2022-04-04,0,0,0.02818990273789223,0.1336451349504802
98.0,720116,ribeirao_preto,sao_paulo,2022-04-05,0,0,0.013608918563120386,0.12198034761066273
121.0,720116,ribeirao_preto,sao_paulo,2022-04-06,0,0,0.016802848429975172,0.12453549150414656
73.0,720116,ribeirao_preto,sao_paulo,2022-04-07,0,0,0.010137255664365186,0.11920301729165857
0.0,720116,ribeirao_preto,sao_paulo,2022-04-08,0,0,0.0,0.11109321276016641
66.0,720116,ribeirao_preto,sao_paulo,2022-04-09,0,0,0.00916519005271373,0.1184253648023374
120.0,720116,ribeirao_preto,sao_paulo,2022-04-10,0,0,0.01666398191402496,0.12442439829138639
178.0,720116,ribeirao_preto,sao_paulo,2022-04-11,0,0,0.024718239839137027,0.13086780463147604
191.0,720116,ribeirao_preto,sao_paulo,2022-04-12,0,0,0.026523504546489732,0.1323120163973582
107.0,720116,ribeirao_preto,sao_paulo,2022-04-13,0,0,0.014858717206672258,0.12298018652550423
75.0,720116,ribeirao_preto,sao_paulo,2022-04-14,0,0,0.010414988696265602,0.1194252037171789
87.0,720116,ribeirao_preto,sao_paulo,2022-04-15,0,0,0.012081386887668098,0.1207583222703009
70.0,720116,ribeirao_preto,sao_paulo,2022-04-16,0,0,0.009720656116514561,0.11886973765337806
145.0,720116,ribeirao_preto,sao_paulo,2022-04-17,0,0,0.020135644812780164,0.12720172861039056
176.0,720116,ribeirao_preto,sao_paulo,2022-04-18,0,0,0.02444050680723661,0.13064561820595572
267.0,720116,ribeirao_preto,sao_paulo,2022-04-19,0,0,0.03707735975870554,0.14075510056713086
212.0,720116,ribeirao_preto,sao_paulo,2022-04-20,0,0,0.0294397013814441,0.1346449738653217
141.0,720116,ribeirao_preto,sao_paulo,2022-04-21,0,0,0.01958017874897933,0.12675735575934988
208.0,720116,ribeirao_preto,sao_paulo,2022-04-22,0,0,0.028884235317643267,0.13420060101428102
91.0,720116,ribeirao_preto,sao_paulo,2022-04-23,0,0,0.01263685295146893,0.12120269512134156
125.0,720116,ribeirao_preto,sao_paulo,2022-04-24,0,0,0.017358314493776002,0.12497986435518722
299.0,720116,ribeirao_preto,sao_paulo,2022-04-25,0,0,0.041521088269112195,0.14431008337545617
221.0,720116,ribeirao_preto,sao_paulo,2022-04-26,0,0,0.030689500024995972,0.1356448127801632
235.0,720116,ribeirao_preto,sao_paulo,2022-04-27,0,0,0.032633631248298885,0.13720011775880553
196.0,720116,ribeirao_preto,sao_paulo,2022-04-28,0,0,0.027217837126240773,0.13286748246115904
257.0,720116,ribeirao_preto,sao_paulo,2022-04-29,0,0,0.035688694599203465,0.13964416843952918
171.0,720116,ribeirao_preto,sao_paulo,2022-04-30,0,0,0.02374617422748557,0.13009015214215489
142.0,720116,ribeirao_preto,sao_paulo,2022-05-01,1,0,0.019719045264929538,0.12686844897211005
206.0,720116,ribeirao_preto,sao_paulo,2022-05-02,1,0,0.028606502285742852,0.1339784145887607
221.0,720116,ribeirao_preto,sao_paulo,2022-05-03,1,0,0.030689500024995972,0.1356448127801632
183.0,720116,ribeirao_preto,sao_paulo,2022-05-04,1,0,0.025412572418888068,0.13142327069527687
90.0,720116,ribeirao_preto,sao_paulo,2022-05-05,1,0,0.012497986435518723,0.1210916019085814
140.0,720116,ribeirao_preto,sao_paulo,2022-05-06,1,0,0.019441312233029123,0.12664626254658973
109.0,720116,ribeirao_preto,sao_paulo,2022-05-07,1,0,0.015136450238572675,0.12320237295102456
83.0,720116,ribeirao_preto,sao_paulo,2022-05-08,1,0,0.011525920823867266,0.12031394941926023
155.0,720116,ribeirao_preto,sao_paulo,2022-05-09,1,0,0.021524309972282243,0.12831266073799222
116.0,720116,ribeirao_preto,sao_paulo,2022-05-10,1,0,0.01610851585022413,0.12398002544034573
160.0,720116,ribeirao_preto,sao_paulo,2022-05-11,1,0,0.022218642552033284,0.12886812680179305
160.0,720116,ribeirao_preto,sao_paulo,2022-05-12,1,0,0.022218642552033284,0.12886812680179305
143.0,720116,ribeirao_preto,sao_paulo,2022-05-13,1,0,0.01985791178087975,0.1269795421848702
108.0,720116,ribeirao_preto,sao_paulo,2022-05-14,1,0,0.014997583722622467,0.12309127973826439
104.0,720116,ribeirao_preto,sao_paulo,2022-05-15,1,0,0.014442117658821634,0.12264690688722373
179.0,720116,ribeirao_preto,sao_paulo,2022-05-16,1,0,0.024857106355087234,0.13097889784423622
245.0,720116,ribeirao_preto,sao_paulo,2022-05-17,1,0,0.03402229640780097,0.1383110498864072
210.0,720116,ribeirao_preto,sao_paulo,2022-05-18,1,0,0.029161968349543686,0.13442278743980138
227.0,720116,ribeirao_preto,sao_paulo,2022-05-19,1,0,0.031522699120697224,0.1363113720567242
186.0,720116,ribeirao_preto,sao_paulo,2022-05-20,1,0,0.02582917196673869,0.13175655033355738
175.0,720116,ribeirao_preto,sao_paulo,2022-05-21,1,0,0.024301640291286404,0.13053452499319554
172.0,720116,ribeirao_preto,sao_paulo,2022-05-22,1,0,0.02388504074343578,0.13020124535491504
314.0,720116,ribeirao_preto,sao_paulo,2022-05-23,1,0,0.043604086008365316,0.14597648156685866
233.0,720116,ribeirao_preto,sao_paulo,2022-05-24,1,0,0.03235589821639847,0.1369779313332852
252.0,720116,ribeirao_preto,sao_paulo,2022-05-25,1,0,0.03499436201945242,0.13908870237572835
257.0,720116,ribeirao_preto,sao_paulo,2022-05-26,1,0,0.035688694599203465,0.13964416843952918
169.0,720116,ribeirao_preto,sao_paulo,2022-05-27,1,0,0.023468441195585155,0.12986796571663453
160.0,720116,ribeirao_preto,sao_paulo,2022-05-28,1,0,0.022218642552033284,0.12886812680179305
279.0,720116,ribeirao_preto,sao_paulo,2022-05-29,1,0,0.03874375795010804,0.14208821912025285
291.0,720116,ribeirao_preto,sao_paulo,2022-05-30,1,0,0.040410156141510535,0.14342133767337484
272.0,720116,ribeirao_preto,sao_paulo,2022-05-31,1,0,0.037771692338456585,0.1413105666309317
169.0,720116,ribeirao_preto,sao_paulo,2022-06-01,1,0,0.023468441195585155,0.12986796571663453
234.0,720116,ribeirao_preto,sao_paulo,2022-06-02,1,0,0.03249476473234868,0.13708902454604535
155.0,720116,ribeirao_preto,sao_paulo,2022-06-03,1,0,0.021524309972282243,0.12831266073799222
85.0,720116,ribeirao_preto,sao_paulo,2022-06-04,1,0,0.011803653855767681,0.12053613584478057
143.0,720116,ribeirao_preto,sao_paulo,2022-06-05,1,0,0.01985791178087975,0.1269795421848702
263.0,720116,ribeirao_preto,sao_paulo,2022-06-06,1,0,0.03652189369490471,0.14031072771609018
167.0,720116,ribeirao_preto,sao_paulo,2022-06-07,1,0,0.02319070816368474,0.1296457792911142
124.0,720116,ribeirao_preto,sao_paulo,2022-06-08,1,0,0.017219447977825795,0.12486877114242706
160.0,720116,ribeirao_preto,sao_paulo,2022-06-09,1,0,0.022218642552033284,0.12886812680179305
121.0,720116,ribeirao_preto,sao_paulo,2022-06-10,1,0,0.016802848429975172,0.12453549150414656
99.0,720116,ribeirao_preto,sao_paulo,2022-06-11,1,0,0.013747785079070594,0.1220914408234229
146.0,720116,ribeirao_preto,sao_paulo,2022-06-12,1,0,0.02027451132873037,0.1273128218231507
125.0,720116,ribeirao_preto,sao_paulo,2022-06-13,1,0,0.017358314493776002,0.12497986435518722
178.0,720116,ribeirao_preto,sao_paulo,2022-06-14,1,0,0.024718239839137027,0.13086780463147604
165.0,720116,ribeirao_preto,sao_paulo,2022-06-15,1,0,0.022912975131784325,0.12942359286559388
183.0,720116,ribeirao_preto,sao_paulo,2022-06-16,1,0,0.025412572418888068,0.13142327069527687
189.0,720116,ribeirao_preto,sao_paulo,2022-06-17,1,0,0.026245771514589317,0.13208982997183788
158.0,720116,ribeirao_preto,sao_paulo,2022-06-18,1,0,0.02194090952013287,0.12864594037627272
202.0,720116,ribeirao_preto,sao_paulo,2022-06-19,1,0,0.02805103622194202,0.13353404173772004
203.0,720116,ribeirao_preto,sao_paulo,2022-06-20,1,0,0.02818990273789223,0.1336451349504802
250.0,720116,ribeirao_preto,sao_paulo,2022-06-21,1,0,0.034716628987552005,0.13886651595020802
200.0,720116,ribeirao_preto,sao_paulo,2022-06-22,1,0,0.027773303190041603,0.1333118553121997
141.0,720116,ribeirao_preto,sao_paulo,2022-06-23,1,0,0.01958017874897933,0.12675735575934988
194.0,720116,ribeirao_preto,sao_paulo,2022-06-24,1,0,0.026940104094340358,0.1326452960356387
189.0,720116,ribeirao_preto,sao_paulo,2022-06-25,1,0,0.026245771514589317,0.13208982997183788
212.0,720116,ribeirao_preto,sao_paulo,2022-06-26,1,0,0.0294397013814441,0.1346449738653217
261.0,720116,ribeirao_preto,sao_paulo,2022-06-27,1,0,0.036244160663004295,0.14008854129056986
381.0,720116,ribeirao_preto,sao_paulo,2022-06-28,1,0,0.052908142577029256,0.1534197268217898
330.0,720116,ribeirao_preto,sao_paulo,2022-06-29,1,0,0.04582595026356865,0.14775397297102133
363.0,720116,ribeirao_preto,sao_paulo,2022-06-30,1,0,0.05040854528992551,0.15142004899210684
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-01,0,0,0.006185595996232409,0.10574557519013679
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-02,0,0,0.00632617772341951,0.10585804057188647
26.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-03,0,0,0.0036551249068646056,0.10372119831864254
5.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-04,0,0,0.0007029086359355011,0.10135942530189926
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-05,0,0,0.0,0.10079709839315086
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-06,0,0,0.005342105633109808,0.1050707828996387
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-07,0,0,0.006185595996232409,0.10574557519013679
28.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-08,0,0,0.003936288361238806,0.1039461290821419
11.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-09,0,0,0.0015463989990581023,0.10203421759239734
25.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-10,0,0,0.0035145431796775057,0.10360873293689286
4.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-11,0,0,0.0005623269087484009,0.10124695992014958
10.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-12,0,0,0.0014058172718710022,0.10192175221064766
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-13,0,0,0.0046391969971743075,0.1045084559908903
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-14,0,0,0.005763850814671109,0.10540817904488775
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-15,0,0,0.006747922904980811,0.10619543671713551
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-16,0,0,0.0046391969971743075,0.1045084559908903
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-17,0,0,0.006747922904980811,0.10619543671713551
35.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-18,0,0,0.004920360451548508,0.10473338675438966
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-19,0,0,0.0033739614524904054,0.10349626755514318
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-20,0,0,0.0,0.10079709839315086
44.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-21,0,0,0.006185595996232409,0.10574557519013679
34.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-22,0,0,0.004779778724361408,0.10462092137263998
27.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-23,0,0,0.003795706634051706,0.10383366370039222
45.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-24,0,0,0.00632617772341951,0.10585804057188647
40.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-25,0,0,0.005623269087484009,0.10529571366313807
7.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-26,0,0,0.0009840720903097015,0.10158435606539862
56.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-27,0,0,0.007872576722477612,0.10709515977113294
73.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-28,0,0,0.010262466084658316,0.10900707126087751
77.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-29,0,0,0.010824792993406718,0.10945693278787623
63.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-30,0,0,0.008856648812787313,0.10788241744338072
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-03-31,0,0,0.007169668086542111,0.10653283286238455
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-01,0,0,0.0033739614524904054,0.10349626755514318
13.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-02,0,0,0.0018275624534323028,0.1022591483558967
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-03,0,0,0.0,0.10079709839315086
60.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-04,0,0,0.008434903631226013,0.10754502129813166
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-05,0,0,0.005342105633109808,0.1050707828996387
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-06,0,0,0.005763850814671109,0.10540817904488775
48.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-07,0,0,0.006747922904980811,0.10619543671713551
28.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-08,0,0,0.003936288361238806,0.1039461290821419
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-09,0,0,0.0046391969971743075,0.1045084559908903
9.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-10,0,0,0.001265235544683902,0.10180928682889798
66.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-11,0,0,0.009278393994348615,0.10821981358862975
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-12,0,0,0.007169668086542111,0.10653283286238455
37.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-13,0,0,0.005201523905922708,0.10495831751788902
5.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-14,0,0,0.0007029086359355011,0.10135942530189926
31.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-15,0,0,0.004358033542800107,0.10428352522739094
25.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-16,0,0,0.0035145431796775057,0.10360873293689286
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-17,0,0,0.002671052816554904,0.10293394064639479
58.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-18,0,0,0.008153740176851812,0.1073200905346323
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-19,0,0,0.002671052816554904,0.10293394064639479
59.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-20,0,0,0.008294321904038914,0.10743255591638198
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-21,0,0,0.007169668086542111,0.10653283286238455
24.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-22,0,0,0.0033739614524904054,0.10349626755514318
41.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-23,0,0,0.005763850814671109,0.10540817904488775
51.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-24,0,0,0.007169668086542111,0.10653283286238455
46.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-25,0,0,0.00646675945060661,0.10597050595363615
86.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-26,0,0,0.012090028538090618,0.11046912122362336
61.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-27,0,0,0.008575485358413114,0.10765748667988134
38.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-28,0,0,0.005342105633109808,0.1050707828996387
19.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-29,0,0,0.002671052816554904,0.10293394064639479
35.0,711330,jaboatao_dos_guararapes,pernambuco,2022-04-30,0,0,0.004920360451548508,0.10473338675438966
47.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-01,1,0,0.00660734117779371,0.10608297133538583
55.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-02,1,0,0.007731994995290512,0.10698269438938326
67.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-03,1,0,0.009418975721535714,0.10833227897037943
49.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-04,1,0,0.006888504632167911,0.10630790209888519
33.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-05,1,0,0.0046391969971743075,0.1045084559908903
0.0,711330,jaboatao_dos_guararapes,pernambuco,2022-05-06,1,0,0.0,0.10079709839315086
